"s [mm]","w [mm]","w2 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
5.5,0.2,0.9,9.3,-1.55799903545494
5.5,0.2,0.9,9.4,-1.66045916736206
5.5,0.2,0.9,9.5,-1.76326958997383
5.5,0.2,0.9,9.6,-1.86635469626243
5.5,0.2,0.9,9.7,-1.96965388706425
5.5,0.2,0.9,9.8,-2.07311938012852
5.5,0.2,0.9,9.9,-2.1767143733988
5.5,0.2,0.9,10,-2.28041150489888
5.5,0.2,1,3,-3.04399673814267
5.5,0.2,1,3.1,-3.30971084576553
5.5,0.2,1,3.2,-3.59669188921372
5.5,0.2,1,3.3,-3.90754002499961
5.5,0.2,1,3.4,-4.24536096647193
5.5,0.2,1,3.5,-4.61389453562274
5.5,0.2,1,3.6,-5.01768641142035
5.5,0.2,1,3.7,-5.46232183656567
5.5,0.2,1,3.8,-5.9547503790816
5.5,0.2,1,3.9,-6.50374828273523
5.5,0.2,1,4,-7.12059550629628
5.5,0.2,1,4.1,-7.82010054883631
5.5,0.2,1,4.2,-8.62221420438393
5.5,0.2,1,4.3,-9.55469517376293
5.5,0.2,1,4.4,-10.6577813802081
5.5,0.2,1,4.5,-11.9930150109502
5.5,0.2,1,4.6,-13.6616519294094
5.5,0.2,1,4.7,-15.848744103156
5.5,0.2,1,4.8,-18.953205632292
5.5,0.2,1,4.9,-24.1432757009532
5.5,0.2,1,5,-40.1834461687918
5.5,0.2,1,5.1,-26.607820488489
5.5,0.2,1,5.2,-19.6557433381507
5.5,0.2,1,5.3,-15.7408193005846
5.5,0.2,1,5.4,-12.9912826540923
5.5,0.2,1,5.5,-10.8714461373851
5.5,0.2,1,5.6,-9.15332068822746
5.5,0.2,1,5.7,-7.71923917414908
5.5,0.2,1,5.8,-6.50088294728438
5.5,0.2,1,5.9,-5.45516336107454
5.5,0.2,1,6,-4.55304879313022
5.5,0.2,1,6.1,-3.77378761226676
5.5,0.2,1,6.2,-3.10168249006496
5.5,0.2,1,6.3,-2.52419881028094
5.5,0.2,1,6.4,-2.03083005358095
5.5,0.2,1,6.5,-1.61241946748747
5.5,0.2,1,6.6,-1.26076608211246
5.5,0.2,1,6.7,-0.968408101806532
5.5,0.2,1,6.8,-0.728513119542642
5.5,0.2,1,6.9,-0.534827712490238
5.5,0.2,1,7,-0.381655228697269
5.5,0.2,1,7.1,-0.263842529326604
5.5,0.2,1,7.2,-0.17676512710855
5.5,0.2,1,7.3,-0.116306112588047
5.5,0.2,1,7.4,-0.0788279856557916
5.5,0.2,1,7.5,-0.0611385410917175
5.5,0.2,1,7.6,-0.0604528108895042
5.5,0.2,1,7.7,-0.0743531883256772
5.5,0.2,1,7.8,-0.100749589126602
5.5,0.2,1,7.9,-0.137841075470755
5.5,0.2,1,8,-0.184079919174634
5.5,0.2,1,8.1,-0.238138684032546
5.5,0.2,1,8.2,-0.298880592489316
5.5,0.2,1,8.3,-0.36533321148682
5.5,0.2,1,8.4,-0.436665336484069
5.5,0.2,1,8.5,-0.512166856583798
5.5,0.2,1,8.6,-0.591231332402599
5.5,0.2,1,8.7,-0.673340998640855
5.5,0.2,1,8.8,-0.758053904680416
5.5,0.2,1,8.9,-0.844992920977142
5.5,0.2,1,9,-0.933836360781751
5.5,0.2,1,9.1,-1.02430999186336
5.5,0.2,1,9.2,-1.11618023883447
5.5,0.2,1,9.3,-1.2092484017714
5.5,0.2,1,9.4,-1.30334574017342
5.5,0.2,1,9.5,-1.39832929244713
5.5,0.2,1,9.6,-1.49407831988747
5.5,0.2,1,9.7,-1.59049128058382
5.5,0.2,1,9.8,-1.68748325295051
5.5,0.2,1,9.9,-1.78498374085831
5.5,0.2,1,10,-1.8829348028491
5.5,0.3,0.2,3,-2.85242627007914
5.5,0.3,0.2,3.1,-3.07258546081629
5.5,0.3,0.2,3.2,-3.30814450264262
5.5,0.3,0.2,3.3,-3.56130225222748
5.5,0.3,0.2,3.4,-3.8347939048343
5.5,0.3,0.2,3.5,-4.13205294308303
5.5,0.3,0.2,3.6,-4.45743623814766
5.5,0.3,0.2,3.7,-4.81654329557282
5.5,0.3,0.2,3.8,-5.216679566347
5.5,0.3,0.2,3.9,-5.66754701166966
5.5,0.3,0.2,4,-6.18230618596884
5.5,0.3,0.2,4.1,-6.77927218715632
5.5,0.3,0.2,4.2,-7.4847498307412
5.5,0.3,0.2,4.3,-8.33805339929654
5.5,0.3,0.2,4.4,-9.40107824835213
5.5,0.3,0.2,4.5,-10.7784632778298
5.5,0.3,0.2,4.6,-12.6665081422255
5.5,0.3,0.2,4.7,-15.5007811872029
5.5,0.3,0.2,4.8,-20.618323491407
5.5,0.3,0.2,4.9,-39.8070563176593
5.5,0.3,0.2,5,-20.4239204609378
5.5,0.3,0.2,5.1,-13.5344118377989
5.5,0.3,0.2,5.2,-9.37850760308873
5.5,0.3,0.2,5.3,-6.41032523328963
5.5,0.3,0.2,5.4,-4.2014425398414
5.5,0.3,0.2,5.5,-2.5857642321168
5.5,0.3,0.2,5.6,-1.46753961750666
5.5,0.3,0.2,5.7,-0.758295213335731
5.5,0.3,0.2,5.8,-0.364601739086929
5.5,0.3,0.2,5.9,-0.197282125682242
5.5,0.3,0.2,6,-0.182145657447714
5.5,0.3,0.2,6.1,-0.263989340736022
5.5,0.3,0.2,6.2,-0.404811678790856
5.5,0.3,0.2,6.3,-0.579732755931752
5.5,0.3,0.2,6.4,-0.772970166097238
5.5,0.3,0.2,6.5,-0.974723493717548
5.5,0.3,0.2,6.6,-1.17901547820437
5.5,0.3,0.2,6.7,-1.38227695645163
5.5,0.3,0.2,6.8,-1.5824443951169
5.5,0.3,0.2,6.9,-1.77839127787258
5.5,0.3,0.2,7,-1.9695712386753
5.5,0.3,0.2,7.1,-2.15579404092901
5.5,0.3,0.2,7.2,-2.33708470522269
5.5,0.3,0.2,7.3,-2.51359479393596
5.5,0.3,0.2,7.4,-2.68554655618383
5.5,0.3,0.2,7.5,-2.85319788140764
5.5,0.3,0.2,7.6,-3.01682049310199
5.5,0.3,0.2,7.7,-3.1766865981477
5.5,0.3,0.2,7.8,-3.33306094645465
5.5,0.3,0.2,7.9,-3.486196350106
5.5,0.3,0.2,8,-3.63633140530731
5.5,0.3,0.2,8.1,-3.78368960404654
5.5,0.3,0.2,8.2,-3.92847930795035
5.5,0.3,0.2,8.3,-4.07089424188859
5.5,0.3,0.2,8.4,-4.21111428549557
5.5,0.3,0.2,8.5,-4.34930641974898
5.5,0.3,0.2,8.6,-4.48562573762002
5.5,0.3,0.2,8.7,-4.62021646193517
5.5,0.3,0.2,8.8,-4.75321293603423
5.5,0.3,0.2,8.9,-4.88474056752496
5.5,0.3,0.2,9,-5.01491671502843
5.5,0.3,0.2,9.1,-5.14385151399572
5.5,0.3,0.2,9.2,-5.27164864160507
5.5,0.3,0.2,9.3,-5.3984060231808
5.5,0.3,0.2,9.4,-5.52421648402773
5.5,0.3,0.2,9.5,-5.6491683513943
5.5,0.3,0.2,9.6,-5.77334601170463
5.5,0.3,0.2,9.7,-5.89683042839972
5.5,0.3,0.2,9.8,-6.01969962582686
5.5,0.3,0.2,9.9,-6.14202914471464
5.5,0.3,0.2,10,-6.26389247496886
5.5,0.3,0.3,3,-2.79268939889109
5.5,0.3,0.3,3.1,-3.01267945338287
5.5,0.3,0.3,3.2,-3.2481998486119
5.5,0.3,0.3,3.3,-3.50132541967415
5.5,0.3,0.3,3.4,-3.77460276032263
5.5,0.3,0.3,3.5,-4.07118310953213
5.5,0.3,0.3,3.6,-4.39500343330117
5.5,0.3,0.3,3.7,-4.75103769187113
5.5,0.3,0.3,3.8,-5.14565275861609
5.5,0.3,0.3,3.9,-5.58712469495289
5.5,0.3,0.3,4,-6.0864086836869
5.5,0.3,0.3,4.1,-6.65832561191327
5.5,0.3,0.3,4.2,-7.3234647085756
5.5,0.3,0.3,4.3,-8.11138685273258
5.5,0.3,0.3,4.4,-9.06635988283774
5.5,0.3,0.3,4.5,-10.2584821322074
5.5,0.3,0.3,4.6,-11.8077215949691
5.5,0.3,0.3,4.7,-13.9445855603519
5.5,0.3,0.3,4.8,-17.2057016618437
5.5,0.3,0.3,4.9,-23.4447086651219
5.5,0.3,0.3,5,-36.6490938666087
5.5,0.3,0.3,5.1,-19.7440334541875
5.5,0.3,0.3,5.2,-13.8585599591238
5.5,0.3,0.3,5.3,-10.1163039780826
5.5,0.3,0.3,5.4,-7.36998308054076
5.5,0.3,0.3,5.5,-5.2531794672063
5.5,0.3,0.3,5.6,-3.61231744198774
5.5,0.3,0.3,5.7,-2.36744499432361
5.5,0.3,0.3,5.8,-1.46125623425091
5.5,0.3,0.3,5.9,-0.839345306156249
5.5,0.3,0.3,6,-0.446275318401003
5.5,0.3,0.3,6.1,-0.22888539155928
5.5,0.3,0.3,6.2,-0.14062242858825
5.5,0.3,0.3,6.3,-0.143883650623146
5.5,0.3,0.3,6.4,-0.210106172202029
5.5,0.3,0.3,6.5,-0.318512609080056
5.5,0.3,0.3,6.6,-0.454422688954609
5.5,0.3,0.3,6.7,-0.607661566534503
5.5,0.3,0.3,6.8,-0.771268370266722
5.5,0.3,0.3,6.9,-0.940527722653997
5.5,0.3,0.3,7,-1.11227481509752
5.5,0.3,0.3,7.1,-1.28440896862478
5.5,0.3,0.3,7.2,-1.45555761393366
5.5,0.3,0.3,7.3,-1.62484561894847
5.5,0.3,0.3,7.4,-1.79173724841735
5.5,0.3,0.3,7.5,-1.9559278320832
5.5,0.3,0.3,7.6,-2.11726937491321
5.5,0.3,0.3,7.7,-2.27571936226046
5.5,0.3,0.3,7.8,-2.43130545745673
5.5,0.3,0.3,7.9,-2.5841011278615
5.5,0.3,0.3,8,-2.73420881620108
5.5,0.3,0.3,8.1,-2.88174834234939
5.5,0.3,0.3,8.2,-3.02684894430155
5.5,0.3,0.3,8.3,-3.1696438590806
5.5,0.3,0.3,8.4,-3.310266680423
5.5,0.3,0.3,8.5,-3.44884896091441
5.5,0.3,0.3,8.6,-3.58551868564215
5.5,0.3,0.3,8.7,-3.72039935510608
5.5,0.3,0.3,8.8,-3.85360949238977
5.5,0.3,0.3,8.9,-3.98526244380317
5.5,0.3,0.3,9,-4.11546638042686
5.5,0.3,0.3,9.1,-4.24432443505091
5.5,0.3,0.3,9.2,-4.37193492824261
5.5,0.3,0.3,9.3,-4.4983916510057
5.5,0.3,0.3,9.4,-4.6237841813219
5.5,0.3,0.3,9.5,-4.74819821892288
5.5,0.3,0.3,9.6,-4.87171592772771
5.5,0.3,0.3,9.7,-4.99441627906441
5.5,0.3,0.3,9.8,-5.11637539148492
5.5,0.3,0.3,9.9,-5.23766686497898
5.5,0.3,0.3,10,-5.35836210892159
5.5,0.3,0.4,3,-2.80593309809257
5.5,0.3,0.4,3.1,-3.03029449539959
5.5,0.3,0.4,3.2,-3.27056204926362
5.5,0.3,0.4,3.3,-3.52874389725432
5.5,0.3,0.4,3.4,-3.80727750683979
5.5,0.3,0.4,3.5,-4.10914355114892
5.5,0.3,0.4,3.6,-4.4380187069403
5.5,0.3,0.4,3.7,-4.79848414762181
5.5,0.3,0.4,3.8,-5.19631550396639
5.5,0.3,0.4,3.9,-5.63889504105143
5.5,0.3,0.4,4,-6.13581263786642
5.5,0.3,0.4,4.1,-6.69976864567667
5.5,0.3,0.4,4.2,-7.3479795763602
5.5,0.3,0.4,4.3,-8.10446371603673
5.5,0.3,0.4,4.4,-9.00396285987712
5.5,0.3,0.4,4.5,-10.0991474393496
5.5,0.3,0.4,4.6,-11.4750964487648
5.5,0.3,0.4,4.7,-13.2822105735463
5.5,0.3,0.4,4.8,-15.8258740594725
5.5,0.3,0.4,4.9,-19.8964551018628
5.5,0.3,0.4,5,-29.1544430404266
5.5,0.3,0.4,5.1,-28.0784356993109
5.5,0.3,0.4,5.2,-18.4601965594196
5.5,0.3,0.4,5.3,-13.7046569260893
5.5,0.3,0.4,5.4,-10.4684135663501
5.5,0.3,0.4,5.5,-8.01551845000105
5.5,0.3,0.4,5.6,-6.07040496882752
5.5,0.3,0.4,5.7,-4.50529128755305
5.5,0.3,0.4,5.8,-3.25165212392912
5.5,0.3,0.4,5.9,-2.26563256419325
5.5,0.3,0.4,6,-1.51225905490591
5.5,0.3,0.4,6.1,-0.958621440321208
5.5,0.3,0.4,6.2,-0.572133563775002
5.5,0.3,0.4,6.3,-0.321374287730077
5.5,0.3,0.4,6.4,-0.177649921458119
5.5,0.3,0.4,6.5,-0.116184435752044
5.5,0.3,0.4,6.6,-0.116582987581165
5.5,0.3,0.4,6.7,-0.16267287659877
5.5,0.3,0.4,6.8,-0.241979982996072
5.5,0.3,0.4,6.9,-0.345071864598375
5.5,0.3,0.4,7,-0.464914331365118
5.5,0.3,0.4,7.1,-0.596312045157578
5.5,0.3,0.4,7.2,-0.735454193542323
5.5,0.3,0.4,7.3,-0.879560518539471
5.5,0.3,0.4,7.4,-1.02661257507531
5.5,0.3,0.4,7.5,-1.17515292747415
5.5,0.3,0.4,7.6,-1.32413652308675
5.5,0.3,0.4,7.7,-1.4728212496967
5.5,0.3,0.4,7.8,-1.62068752796094
5.5,0.3,0.4,7.9,-1.76737925679359
5.5,0.3,0.4,8,-1.91266040410131
5.5,0.3,0.4,8.1,-2.05638304804179
5.5,0.3,0.4,8.2,-2.19846380375522
5.5,0.3,0.4,8.3,-2.33886640167032
5.5,0.3,0.4,8.4,-2.47758878973038
5.5,0.3,0.4,8.5,-2.61465357216647
5.5,0.3,0.4,8.6,-2.75010091670488
5.5,0.3,0.4,8.7,-2.88398329368981
5.5,0.3,0.4,8.8,-3.01636157888754
5.5,0.3,0.4,8.9,-3.14730217433355
5.5,0.3,0.4,9,-3.2768748911833
5.5,0.3,0.4,9.1,-3.40515140424177
5.5,0.3,0.4,9.2,-3.53220413622783
5.5,0.3,0.4,9.3,-3.65810546558985
5.5,0.3,0.4,9.4,-3.78292717822607
5.5,0.3,0.4,9.5,-3.90674010323508
5.5,0.3,0.4,9.6,-4.02961388761311
5.5,0.3,0.4,9.7,-4.15161687592595
5.5,0.3,0.4,9.8,-4.27281606936417
5.5,0.3,0.4,9.9,-4.39327714494635
5.5,0.3,0.4,10,-4.51306452047746
5.5,0.3,0.5,3,-2.77915552398945
5.5,0.3,0.5,3.1,-3.00438506911255
5.5,0.3,0.5,3.2,-3.24571940957991
5.5,0.3,0.5,3.3,-3.50511619799667
5.5,0.3,0.5,3.4,-3.78493374188558
5.5,0.3,0.5,3.5,-4.0880331670039
5.5,0.3,0.5,3.6,-4.41791413909411
5.5,0.3,0.5,3.7,-4.77889807300728
5.5,0.3,0.5,3.8,-5.17637996405461
5.5,0.3,0.5,3.9,-5.61718179402243
5.5,0.3,0.5,4,-6.11006051956125
5.5,0.3,0.5,4.1,-6.66645905589657
5.5,0.3,0.5,4.2,-7.30165411448147
5.5,0.3,0.5,4.3,-8.0365824774886
5.5,0.3,0.5,4.4,-8.90089333336625
5.5,0.3,0.5,4.5,-9.93837444184491
5.5,0.3,0.5,4.6,-11.2173966027098
5.5,0.3,0.5,4.7,-12.8532763235169
5.5,0.3,0.5,4.8,-15.0639549628514
5.5,0.3,0.5,4.9,-18.3453037127519
5.5,0.3,0.5,5,-24.328898618309
5.5,0.3,0.5,5.1,-42.3478286104028
5.5,0.3,0.5,5.2,-22.3781049435411
5.5,0.3,0.5,5.3,-16.3592684661086
5.5,0.3,0.5,5.4,-12.6483818954513
5.5,0.3,0.5,5.5,-9.94178886383834
5.5,0.3,0.5,5.6,-7.82105303089467
5.5,0.3,0.5,5.7,-6.10308312146766
5.5,0.3,0.5,5.8,-4.69390700101938
5.5,0.3,0.5,5.9,-3.53918999615689
5.5,0.3,0.5,6,-2.6030868496343
5.5,0.3,0.5,6.1,-1.8579810277606
5.5,0.3,0.5,6.2,-1.27948903331615
5.5,0.3,0.5,6.3,-0.844441843067698
5.5,0.3,0.5,6.4,-0.530558664499509
5.5,0.3,0.5,6.5,-0.316907187436621
5.5,0.3,0.5,6.6,-0.184527905911614
5.5,0.3,0.5,6.7,-0.116882147944536
5.5,0.3,0.5,6.8,-0.100016219074547
5.5,0.3,0.5,6.9,-0.12247534401711
5.5,0.3,0.5,7,-0.175055318027769
5.5,0.3,0.5,7.1,-0.250478906958437
5.5,0.3,0.5,7.2,-0.343060375314037
5.5,0.3,0.5,7.3,-0.448395326525512
5.5,0.3,0.5,7.4,-0.56309279276967
5.5,0.3,0.5,7.5,-0.684553654162032
5.5,0.3,0.5,7.6,-0.810792548106263
5.5,0.3,0.5,7.7,-0.940297430577384
5.5,0.3,0.5,7.8,-1.07192020670828
5.5,0.3,0.5,7.9,-1.20479223534398
5.5,0.3,0.5,8,-1.33825936331631
5.5,0.3,0.5,8.1,-1.47183210243566
5.5,0.3,0.5,8.2,-1.60514745595172
5.5,0.3,0.5,8.3,-1.73793966605593
5.5,0.3,0.5,8.4,-1.87001777734927
5.5,0.3,0.5,8.5,-2.00124840444216
5.5,0.3,0.5,8.6,-2.13154247495287
5.5,0.3,0.5,8.7,-2.26084501324485
5.5,0.3,0.5,8.8,-2.38912725434724
5.5,0.3,0.5,8.9,-2.51638054757477
5.5,0.3,0.5,9,-2.6426116381711
5.5,0.3,0.5,9.1,-2.76783901281009
5.5,0.3,0.5,9.2,-2.89209006865343
5.5,0.3,0.5,9.3,-3.01539892169701
5.5,0.3,0.5,9.4,-3.13780471273174
5.5,0.3,0.5,9.5,-3.2593503016996
5.5,0.3,0.5,9.6,-3.38008126602491
5.5,0.3,0.5,9.7,-3.50004513750414
5.5,0.3,0.5,9.8,-3.61929082694606
5.5,0.3,0.5,9.9,-3.73786819701895
5.5,0.3,0.5,10,-3.85582775247859
5.5,0.3,0.6,3,-2.78808711823125
5.5,0.3,0.6,3.1,-3.01614335831447
5.5,0.3,0.6,3.2,-3.26055899820795
5.5,0.3,0.6,3.3,-3.52325800753725
5.5,0.3,0.6,3.4,-3.80654306523769
5.5,0.3,0.6,3.5,-4.11318891858175
5.5,0.3,0.6,3.6,-4.44656544234707
5.5,0.3,0.6,3.7,-4.81080236711367
5.5,0.3,0.6,3.8,-5.21101366789943
5.5,0.3,0.6,3.9,-5.6536093737294
5.5,0.3,0.6,4,-6.14673893389149
5.5,0.3,0.6,4.1,-6.70093877370624
5.5,0.3,0.6,4.2,-7.33010846869653
5.5,0.3,0.6,4.3,-8.05303903524118
5.5,0.3,0.6,4.4,-8.8959181858696
5.5,0.3,0.6,4.5,-9.89667793035089
5.5,0.3,0.6,4.6,-11.1131063594453
5.5,0.3,0.6,4.7,-12.6394965441129
5.5,0.3,0.6,4.8,-14.6456295324351
5.5,0.3,0.6,4.9,-17.4878955026062
5.5,0.3,0.6,5,-22.1535587221146
5.5,0.3,0.6,5.1,-34.4471577659935
5.5,0.3,0.6,5.2,-26.7679478895518
5.5,0.3,0.6,5.3,-18.8822329201159
5.5,0.3,0.6,5.4,-14.6226260762134
5.5,0.3,0.6,5.5,-11.6574450529301
5.5,0.3,0.6,5.6,-9.37950206115878
5.5,0.3,0.6,5.7,-7.54269153372987
5.5,0.3,0.6,5.8,-6.02521329379542
5.5,0.3,0.6,5.9,-4.75906673249683
5.5,0.3,0.6,6,-3.70241661843661
5.5,0.3,0.6,6.1,-2.82670162458962
5.5,0.3,0.6,6.2,-2.10997918395604
5.5,0.3,0.6,6.3,-1.53342558868138
5.5,0.3,0.6,6.4,-1.07965967100944
5.5,0.3,0.6,6.5,-0.732160432690799
5.5,0.3,0.6,6.6,-0.475283528952077
5.5,0.3,0.6,6.7,-0.294522095071943
5.5,0.3,0.6,6.8,-0.176783608284725
5.5,0.3,0.6,6.9,-0.110567742895752
5.5,0.3,0.6,7,-0.0860144636588792
5.5,0.3,0.6,7.1,-0.0948402480724357
5.5,0.3,0.6,7.2,-0.130199064399615
5.5,0.3,0.6,7.3,-0.186504802740181
5.5,0.3,0.6,7.4,-0.259243564398492
5.5,0.3,0.6,7.5,-0.344794239293719
5.5,0.3,0.6,7.6,-0.440267348743267
5.5,0.3,0.6,7.7,-0.54336613753682
5.5,0.3,0.6,7.8,-0.65227017883934
5.5,0.3,0.6,7.9,-0.7655397417443
5.5,0.3,0.6,8,-0.882038286232475
5.5,0.3,0.6,8.1,-1.00087023885428
5.5,0.3,0.6,8.2,-1.12133135144909
5.5,0.3,0.6,8.3,-1.24286925820929
5.5,0.3,0.6,8.4,-1.36505220977097
5.5,0.3,0.6,8.5,-1.48754431672726
5.5,0.3,0.6,8.6,-1.61008595129366
5.5,0.3,0.6,8.7,-1.73247822533014
5.5,0.3,0.6,8.8,-1.85457068560983
5.5,0.3,0.6,8.9,-1.97625154762014
5.5,0.3,0.6,9,-2.09743993339694
5.5,0.3,0.6,9.1,-2.21807969316769
5.5,0.3,0.6,9.2,-2.33813448061508
5.5,0.3,0.6,9.3,-2.45758382225786
5.5,0.3,0.6,9.4,-2.57641997683577
5.5,0.3,0.6,9.5,-2.6946454239597
5.5,0.3,0.6,9.6,-2.81227085526492
5.5,0.3,0.6,9.7,-2.92931356794661
5.5,0.3,0.6,9.8,-3.04579618148799
5.5,0.3,0.6,9.9,-3.16174561487345
5.5,0.3,0.6,10,-3.27719227460679
5.5,0.3,0.7,3,-2.90631222624526
5.5,0.3,0.7,3.1,-3.146701385234
5.5,0.3,0.7,3.2,-3.40460111198319
5.5,0.3,0.7,3.3,-3.68205632660456
5.5,0.3,0.7,3.4,-3.98150823785819
5.5,0.3,0.7,3.5,-4.30589138056378
5.5,0.3,0.7,3.6,-4.65876151334609
5.5,0.3,0.7,3.7,-5.04446688596755
5.5,0.3,0.7,3.8,-5.46838174355479
5.5,0.3,0.7,3.9,-5.93723129765393
5.5,0.3,0.7,4,-6.45955485553706
5.5,0.3,0.7,4.1,-7.04638436815486
5.5,0.3,0.7,4.2,-7.71227159510565
5.5,0.3,0.7,4.3,-8.47690490720172
5.5,0.3,0.7,4.4,-9.36777787724191
5.5,0.3,0.7,4.5,-10.4248608984072
5.5,0.3,0.7,4.6,-11.7094159094143
5.5,0.3,0.7,4.7,-13.3223596065381
5.5,0.3,0.7,4.8,-15.4481711907694
5.5,0.3,0.7,4.9,-18.4842127824471
5.5,0.3,0.7,5,-23.5913494992927
5.5,0.3,0.7,5.1,-39.3567769145514
5.5,0.3,0.7,5.2,-25.9977326574992
5.5,0.3,0.7,5.3,-18.9481926686873
5.5,0.3,0.7,5.4,-14.9537560858155
5.5,0.3,0.7,5.5,-12.1314761693116
5.5,0.3,0.7,5.6,-9.94577238378942
5.5,0.3,0.7,5.7,-8.17070922444576
5.5,0.3,0.7,5.8,-6.69125223498881
5.5,0.3,0.7,5.9,-5.44176265062228
5.5,0.3,0.7,6,-4.38148961391947
5.5,0.3,0.7,6.1,-3.48306090860579
5.5,0.3,0.7,6.2,-2.72644824387855
5.5,0.3,0.7,6.3,-2.09560910078957
5.5,0.3,0.7,6.4,-1.57661727764068
5.5,0.3,0.7,6.5,-1.15669855160006
5.5,0.3,0.7,6.6,-0.823828264993846
5.5,0.3,0.7,6.7,-0.566655738303135
5.5,0.3,0.7,6.8,-0.374586340647974
5.5,0.3,0.7,6.9,-0.237906540930006
5.5,0.3,0.7,7,-0.147885149470878
5.5,0.3,0.7,7.1,-0.096821942597676
5.5,0.3,0.7,7.2,-0.0780403621823904
5.5,0.3,0.7,7.3,-0.0858346415635753
5.5,0.3,0.7,7.4,-0.115386479975026
5.5,0.3,0.7,7.5,-0.162665796527174
5.5,0.3,0.7,7.6,-0.224327053028139
5.5,0.3,0.7,7.7,-0.297609032200814
5.5,0.3,0.7,7.8,-0.380242768768547
5.5,0.3,0.7,7.9,-0.470369907146287
5.5,0.3,0.7,8,-0.56647210998723
5.5,0.3,0.7,8.1,-0.667311129068485
5.5,0.3,0.7,8.2,-0.7718786021443
5.5,0.3,0.7,8.3,-0.879354402512546
5.5,0.3,0.7,8.4,-0.989072323230486
5.5,0.3,0.7,8.5,-1.10049194143703
5.5,0.3,0.7,8.6,-1.21317562508428
5.5,0.3,0.7,8.7,-1.32676978064028
5.5,0.3,0.7,8.8,-1.44098957649703
5.5,0.3,0.7,8.9,-1.55560650271906
5.5,0.3,0.7,9,-1.6704382389314
5.5,0.3,0.7,9.1,-1.78534039742548
5.5,0.3,0.7,9.2,-1.90019978860817
5.5,0.3,0.7,9.3,-2.01492892224118
5.5,0.3,0.7,9.4,-2.12946151233538
5.5,0.3,0.7,9.5,-2.2437487979172
5.5,0.3,0.7,9.6,-2.35775652786311
5.5,0.3,0.7,9.7,-2.47146248709787
5.5,0.3,0.7,9.8,-2.58485446494638
5.5,0.3,0.7,9.9,-2.69792858537714
5.5,0.3,0.7,10,-2.81068793415954
5.5,0.3,0.8,3,-2.94676454011535
5.5,0.3,0.8,3.1,-3.19118741938021
5.5,0.3,0.8,3.2,-3.45328649541435
5.5,0.3,0.8,3.3,-3.73506401272906
5.5,0.3,0.8,3.4,-4.03889665620118
5.5,0.3,0.8,3.5,-4.36762346160571
5.5,0.3,0.8,3.6,-4.72465975154342
5.5,0.3,0.8,3.7,-5.1141462935979
5.5,0.3,0.8,3.8,-5.54114806809017
5.5,0.3,0.8,3.9,-6.01193154971837
5.5,0.3,0.8,4,-6.53438706965909
5.5,0.3,0.8,4.1,-7.11870359109651
5.5,0.3,0.8,4.2,-7.77833999015631
5.5,0.3,0.8,4.3,-8.53132194968151
5.5,0.3,0.8,4.4,-9.40234224587926
5.5,0.3,0.8,4.5,-10.4266105520396
5.5,0.3,0.8,4.6,-11.6569995096322
5.5,0.3,0.8,4.7,-13.1783198623899
5.5,0.3,0.8,4.8,-15.1397028934907
5.5,0.3,0.8,4.9,-17.8426967014448
5.5,0.3,0.8,5,-22.0641372831123
5.5,0.3,0.8,5.1,-31.3540917628012
5.5,0.3,0.8,5.2,-30.9390902723911
5.5,0.3,0.8,5.3,-21.3640450533987
5.5,0.3,0.8,5.4,-16.7586653599189
5.5,0.3,0.8,5.5,-13.6688350760109
5.5,0.3,0.8,5.6,-11.3334359528666
5.5,0.3,0.8,5.7,-9.4589482323676
5.5,0.3,0.8,5.8,-7.90233738386484
5.5,0.3,0.8,5.9,-6.58398176004524
5.5,0.3,0.8,6,-5.45544653321153
5.5,0.3,0.8,6.1,-4.48515066389493
5.5,0.3,0.8,6.2,-3.65112717369457
5.5,0.3,0.8,6.3,-2.93702643030816
5.5,0.3,0.8,6.4,-2.32978937459546
5.5,0.3,0.8,6.5,-1.81827442391
5.5,0.3,0.8,6.6,-1.3924735935128
5.5,0.3,0.8,6.7,-1.04310630766803
5.5,0.3,0.8,6.8,-0.761451051298649
5.5,0.3,0.8,6.9,-0.539314797771992
5.5,0.3,0.8,7,-0.369068417389075
5.5,0.3,0.8,7.1,-0.243699862645831
5.5,0.3,0.8,7.2,-0.15685678432337
5.5,0.3,0.8,7.3,-0.102865617741139
5.5,0.3,0.8,7.4,-0.0767246719142236
5.5,0.3,0.8,7.5,-0.0740747792788007
5.5,0.3,0.8,7.6,-0.0911536455092193
5.5,0.3,0.8,7.7,-0.124740371543223
5.5,0.3,0.8,7.8,-0.172095741890668
5.5,0.3,0.8,7.9,-0.230902528571779
5.5,0.3,0.8,8,-0.299208697403824
5.5,0.3,0.8,8.1,-0.375375243218392
5.5,0.3,0.8,8.2,-0.458029495227684
5.5,0.3,0.8,8.3,-0.546024114109662
5.5,0.3,0.8,8.4,-0.63840160366909
5.5,0.3,0.8,8.5,-0.73436392840713
5.5,0.3,0.8,8.6,-0.83324671459834
5.5,0.3,0.8,8.7,-0.934497476566455
5.5,0.3,0.8,8.8,-1.03765732193787
5.5,0.3,0.8,8.9,-1.1423456287631
5.5,0.3,0.8,9,-1.24824723953299
5.5,0.3,0.8,9.1,-1.35510177340232
5.5,0.3,0.8,9.2,-1.46269471307943
