"s [mm]","w [mm]","w2 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
4.5,0.8,0.8,3.8,-3.08470319353529
4.5,0.8,0.8,3.9,-3.25479658424199
4.5,0.8,0.8,4,-3.43081704975163
4.5,0.8,0.8,4.1,-3.61302973720603
4.5,0.8,0.8,4.2,-3.80173043849314
4.5,0.8,0.8,4.3,-3.99724903864103
4.5,0.8,0.8,4.4,-4.19995347523119
4.5,0.8,0.8,4.5,-4.41025430566566
4.5,0.8,0.8,4.6,-4.62861000065512
4.5,0.8,0.8,4.7,-4.85553310952877
4.5,0.8,0.8,4.8,-5.09159747766318
4.5,0.8,0.8,4.9,-5.33744674087311
4.5,0.8,0.8,5,-5.59380437926743
4.5,0.8,0.8,5.1,-5.86148568836339
4.5,0.8,0.8,5.2,-6.14141212448104
4.5,0.8,0.8,5.3,-6.43462861353334
4.5,0.8,0.8,5.4,-6.74232459006718
4.5,0.8,0.8,5.5,-7.06585977535505
4.5,0.8,0.8,5.6,-7.40679603683053
4.5,0.8,0.8,5.7,-7.76693713712905
4.5,0.8,0.8,5.8,-8.14837884177043
4.5,0.8,0.8,5.9,-8.55357280682363
4.5,0.8,0.8,6,-8.98540906494778
4.5,0.8,0.8,6.1,-9.44732401828354
4.5,0.8,0.8,6.2,-9.94344404229328
4.5,0.8,0.8,6.3,-10.4787798106028
4.5,0.8,0.8,6.4,-11.0594945094762
4.5,0.8,0.8,6.5,-11.6932824899482
4.5,0.8,0.8,6.6,-12.3899179163025
4.5,0.8,0.8,6.7,-13.1620741885697
4.5,0.8,0.8,6.8,-14.0265923477821
4.5,0.8,0.8,6.9,-15.0065305631911
4.5,0.8,0.8,7,-16.1346541787027
4.5,0.8,0.8,7.1,-17.4597832432065
4.5,0.8,0.8,7.2,-19.0593643747992
4.5,0.8,0.8,7.3,-21.0674158960736
4.5,0.8,0.8,7.4,-23.7479155472388
4.5,0.8,0.8,7.5,-27.7469517421012
4.5,0.8,0.8,7.6,-35.5928280499451
4.5,0.8,0.8,7.7,-40.8046995906832
4.5,0.8,0.8,7.8,-29.2727647438797
4.5,0.8,0.8,7.9,-24.3674167335482
4.5,0.8,0.8,8,-21.192605438644
4.5,0.8,0.8,8.1,-18.8289694982391
4.5,0.8,0.8,8.2,-16.9379922553618
4.5,0.8,0.8,8.3,-15.3571977986121
4.5,0.8,0.8,8.4,-13.9960805979656
4.5,0.8,0.8,8.5,-12.7991209848588
4.5,0.8,0.8,8.6,-11.7298810999517
4.5,0.8,0.8,8.7,-10.7632292259279
4.5,0.8,0.8,8.8,-9.88116669769959
4.5,0.8,0.8,8.9,-9.0704228509305
4.5,0.8,0.8,9,-8.32098822698707
4.5,0.8,0.8,9.1,-7.62517748949628
4.5,0.8,0.8,9.2,-6.9770067812387
4.5,0.8,0.8,9.3,-6.37176560272154
4.5,0.8,0.8,9.4,-5.80571324220622
4.5,0.8,0.8,9.5,-5.27585731141372
4.5,0.8,0.8,9.6,-4.77978778824949
4.5,0.8,0.8,9.7,-4.31554945241868
4.5,0.8,0.8,9.8,-3.88154147789504
4.5,0.8,0.8,9.9,-3.47643670577818
4.5,0.8,0.8,10,-3.0991155928294
4.5,0.8,0.9,3,-1.90101854128587
4.5,0.8,0.9,3.1,-2.03006437262123
4.5,0.8,0.9,3.2,-2.16375886261265
4.5,0.8,0.9,3.3,-2.30220647779904
4.5,0.8,0.9,3.4,-2.44552510454791
4.5,0.8,0.9,3.5,-2.59384730707078
4.5,0.8,0.9,3.6,-2.74732171878064
4.5,0.8,0.9,3.7,-2.90611458771367
4.5,0.8,0.9,3.8,-3.07041150048751
4.5,0.8,0.9,3.9,-3.24041931373679
4.5,0.8,0.9,4,-3.41636832733633
4.5,0.8,0.9,4.1,-3.59851474022069
4.5,0.8,0.9,4.2,-3.78714343752933
4.5,0.8,0.9,4.3,-3.98257116752091
4.5,0.8,0.9,4.4,-4.18515017869548
4.5,0.8,0.9,4.5,-4.39527240246623
4.5,0.8,0.9,4.6,-4.61337428536339
4.5,0.8,0.9,4.7,-4.83994239822609
4.5,0.8,0.9,4.8,-5.07551997960895
4.5,0.8,0.9,4.9,-5.32071460866713
4.5,0.8,0.9,5,-5.57620725177213
4.5,0.8,0.9,5.1,-5.84276299072969
4.5,0.8,0.9,5.2,-6.12124382383453
4.5,0.8,0.9,5.3,-6.41262404128211
4.5,0.8,0.9,5.4,-6.71800882385911
4.5,0.8,0.9,5.5,-7.03865691303605
4.5,0.8,0.9,5.6,-7.37600847300981
4.5,0.8,0.9,5.7,-7.73171964264803
4.5,0.8,0.9,5.8,-8.10770580550234
4.5,0.8,0.9,5.9,-8.50619636243002
4.5,0.8,0.9,6,-8.9298048885727
4.5,0.8,0.9,6.1,-9.38162017765545
4.5,0.8,0.9,6.2,-9.86532612131321
4.5,0.8,0.9,6.3,-10.3853621421516
4.5,0.8,0.9,6.4,-10.9471418651752
4.5,0.8,0.9,6.5,-11.5573574238232
4.5,0.8,0.9,6.6,-12.2244131266559
4.5,0.8,0.9,6.7,-12.9590607084737
4.5,0.8,0.9,6.8,-13.7753603113847
4.5,0.8,0.9,6.9,-14.6921908494227
4.5,0.8,0.9,7,-15.7357359808821
4.5,0.8,0.9,7.1,-16.9438156974236
4.5,0.8,0.9,7.2,-18.3739989541535
4.5,0.8,0.9,7.3,-20.1203108319057
4.5,0.8,0.9,7.4,-22.3524655811149
4.5,0.8,0.9,7.5,-25.4279677096179
4.5,0.8,0.9,7.6,-30.3409185527097
4.5,0.8,0.9,7.7,-42.8521509056997
4.5,0.8,0.9,7.8,-35.1225977889355
4.5,0.8,0.9,7.9,-27.560877635024
4.5,0.8,0.9,8,-23.511908933455
4.5,0.8,0.9,8.1,-20.7176722598448
4.5,0.8,0.9,8.2,-18.5737699810826
4.5,0.8,0.9,8.3,-16.8289213233035
4.5,0.8,0.9,8.4,-15.3544221456916
4.5,0.8,0.9,8.5,-14.075554544037
4.5,0.8,0.9,8.6,-12.945133767407
4.5,0.8,0.9,8.7,-11.9315065508504
4.5,0.8,0.9,8.8,-11.0124545874786
4.5,0.8,0.9,8.9,-10.171826982428
4.5,0.8,0.9,9,-9.39755531474832
4.5,0.8,0.9,9.1,-8.68042114799894
4.5,0.8,0.9,9.2,-8.01325721976921
4.5,0.8,0.9,9.3,-7.39041061122171
4.5,0.8,0.9,9.4,-6.80737049059401
4.5,0.8,0.9,9.5,-6.26050270970357
4.5,0.8,0.9,9.6,-5.74685575866396
4.5,0.8,0.9,9.7,-5.26401555077982
4.5,0.8,0.9,9.8,-4.80999435022265
4.5,0.8,0.9,9.9,-4.38314404983602
4.5,0.8,0.9,10,-3.9820871512712
4.5,0.8,1,3,-1.94399478731359
4.5,0.8,1,3.1,-2.07575875870767
4.5,0.8,1,3.2,-2.21222738810116
4.5,0.8,1,3.3,-2.35350109033674
4.5,0.8,1,3.4,-2.49969353409682
4.5,0.8,1,3.5,-2.6509328562202
4.5,0.8,1,3.6,-2.80736299894425
4.5,0.8,1,3.7,-2.96914518988017
4.5,0.8,1,3.8,-3.13645958795934
4.5,0.8,1,3.9,-3.30950712268764
4.5,0.8,1,4,-3.48851155897592
4.5,0.8,1,4.1,-3.67372182578651
4.5,0.8,1,4.2,-3.86541465411067
4.5,0.8,1,4.3,-4.06389757870741
4.5,0.8,1,4.4,-4.2695123690274
4.5,0.8,1,4.5,-4.48263896837954
4.5,0.8,1,4.6,-4.70370003741848
4.5,0.8,1,4.7,-4.9331662194137
4.5,0.8,1,4.8,-5.17156227181153
4.5,0.8,1,4.9,-5.41947424306989
4.5,0.8,1,5,-5.67755791800317
4.5,0.8,1,5.1,-5.94654881216666
4.5,0.8,1,5.2,-6.22727407062275
4.5,0.8,1,5.3,-6.5206667250318
4.5,0.8,1,5.4,-6.827782894266
4.5,0.8,1,5.5,-7.1498226903465
4.5,0.8,1,5.6,-7.48815583188129
4.5,0.8,1,5.7,-7.84435329847083
4.5,0.8,1,5.8,-8.22022682236749
4.5,0.8,1,5.9,-8.61787866985026
4.5,0.8,1,6,-9.03976511022526
4.5,0.8,1,6.1,-9.48877835696263
4.5,0.8,1,6.2,-9.96835383922229
4.5,0.8,1,6.3,-10.4826128314339
4.5,0.8,1,6.4,-11.0365554312506
4.5,0.8,1,6.5,-11.6363268609266
4.5,0.8,1,6.6,-12.2895933160106
4.5,0.8,1,6.7,-13.0060863555492
4.5,0.8,1,6.8,-13.7984155833339
4.5,0.8,1,6.9,-14.6833258565086
4.5,0.8,1,7,-15.6837270973906
4.5,0.8,1,7.1,-16.8321473478523
4.5,0.8,1,7.2,-18.1770047096459
4.5,0.8,1,7.3,-19.7950073744453
4.5,0.8,1,7.4,-21.8186478317775
4.5,0.8,1,7.5,-24.5081332787905
4.5,0.8,1,7.6,-28.4969098315101
4.5,0.8,1,7.7,-36.2290451592716
4.5,0.8,1,7.8,-42.1434213911735
4.5,0.8,1,7.9,-30.3206867017278
4.5,0.8,1,8,-25.3909380469487
4.5,0.8,1,8.1,-22.222547439124
4.5,0.8,1,8.2,-19.8748698792236
4.5,0.8,1,8.3,-18.0039007658278
4.5,0.8,1,8.4,-16.4450390076375
4.5,0.8,1,8.5,-15.1067171455279
4.5,0.8,1,8.6,-13.9327684921531
4.5,0.8,1,8.7,-12.8862904928535
4.5,0.8,1,8.8,-11.9417712814817
4.5,0.8,1,8.9,-11.0808707514464
4.5,0.8,1,9,-10.2899924904695
4.5,0.8,1,9.1,-9.55880520259665
4.5,0.8,1,9.2,-8.87930000487141
4.5,0.8,1,9.3,-8.24516595082848
4.5,0.8,1,9.4,-7.65136268084165
4.5,0.8,1,9.5,-7.0938196020908
4.5,0.8,1,9.6,-6.56921878054736
4.5,0.8,1,9.7,-6.07483467835929
4.5,0.8,1,9.8,-5.6084133763647
4.5,0.8,1,9.9,-5.16807977546049
4.5,0.8,1,10,-4.75226498212453
4.5,0.9,0.2,3,-1.76127530601325
4.5,0.9,0.2,3.1,-1.87668178295754
4.5,0.9,0.2,3.2,-1.99580524866346
4.5,0.9,0.2,3.3,-2.11871543566256
4.5,0.9,0.2,3.4,-2.24549610661039
4.5,0.9,0.2,3.5,-2.3762464689736
4.5,0.9,0.2,3.6,-2.51108275099459
4.5,0.9,0.2,3.7,-2.65013996810545
4.5,0.9,0.2,3.8,-2.79357391436733
4.5,0.9,0.2,3.9,-2.94156342006197
4.5,0.9,0.2,4,-3.09431292455812
4.5,0.9,0.2,4.1,-3.25205542340146
4.5,0.9,0.2,4.2,-3.41505586072725
4.5,0.9,0.2,4.3,-3.58361505321486
4.5,0.9,0.2,4.4,-3.75807425074049
4.5,0.9,0.2,4.5,-3.93882046275637
4.5,0.9,0.2,4.6,-4.12629270972743
4.5,0.9,0.2,4.7,-4.32098939770046
4.5,0.9,0.2,4.8,-4.52347706400038
4.5,0.9,0.2,4.9,-4.73440080689464
4.5,0.9,0.2,5,-4.95449679704628
4.5,0.9,0.2,5.1,-5.18460738098844
4.5,0.9,0.2,5.2,-5.42569943706932
4.5,0.9,0.2,5.3,-5.67888684725136
4.5,0.9,0.2,5.4,-5.94545822556489
4.5,0.9,0.2,5.5,-6.22691142814914
4.5,0.9,0.2,5.6,-6.52499690919909
4.5,0.9,0.2,5.7,-6.84177275618248
4.5,0.9,0.2,5.8,-7.17967535271084
4.5,0.9,0.2,5.9,-7.54161126421071
4.5,0.9,0.2,6,-7.93107842384766
4.5,0.9,0.2,6.1,-8.35232852401882
4.5,0.9,0.2,6.2,-8.81058857374101
4.5,0.9,0.2,6.3,-9.31236943909579
4.5,0.9,0.2,6.4,-9.86590576145202
4.5,0.9,0.2,6.5,-10.4818005910057
4.5,0.9,0.2,6.6,-11.1740008424971
4.5,0.9,0.2,6.7,-11.9613309127339
4.5,0.9,0.2,6.8,-12.8700181572526
4.5,0.9,0.2,6.9,-13.9380968041796
4.5,0.9,0.2,7,-15.2236666604245
4.5,0.9,0.2,7.1,-16.8219359699493
4.5,0.9,0.2,7.2,-18.9053733363283
4.5,0.9,0.2,7.3,-21.8390557284197
4.5,0.9,0.2,7.4,-26.6472293112317
4.5,0.9,0.2,7.5,-39.4181662234084
4.5,0.9,0.2,7.6,-30.5928174796079
4.5,0.9,0.2,7.7,-23.0146902549556
4.5,0.9,0.2,7.8,-18.8187851482009
4.5,0.9,0.2,7.9,-15.8513898426902
4.5,0.9,0.2,8,-13.5263087498444
4.5,0.9,0.2,8.1,-11.5998847203537
4.5,0.9,0.2,8.2,-9.948845630581
4.5,0.9,0.2,8.3,-8.50362354422998
4.5,0.9,0.2,8.4,-7.2224859442432
4.5,0.9,0.2,8.5,-6.07968471854944
4.5,0.9,0.2,8.6,-5.05928067633738
4.5,0.9,0.2,8.7,-4.15151945709782
4.5,0.9,0.2,8.8,-3.35043801030157
4.5,0.9,0.2,8.9,-2.65211437677811
4.5,0.9,0.2,9,-2.05331844616076
4.5,0.9,0.2,9.1,-1.55049689587965
4.5,0.9,0.2,9.2,-1.13910292800297
4.5,0.9,0.2,9.3,-0.81328795741838
4.5,0.9,0.2,9.4,-0.565932474376653
4.5,0.9,0.2,9.5,-0.388939160009146
4.5,0.9,0.2,9.6,-0.273674292549089
4.5,0.9,0.2,9.7,-0.21144000318304
4.5,0.9,0.2,9.8,-0.193886616717771
4.5,0.9,0.2,9.9,-0.213315118046786
4.5,0.9,0.2,10,-0.262858002973738
4.5,0.9,0.3,3,-1.77203233870901
4.5,0.9,0.3,3.1,-1.8888366007849
4.5,0.9,0.3,3.2,-2.0094931933414
4.5,0.9,0.3,3.3,-2.1340782425043
4.5,0.9,0.3,3.4,-2.26268099211035
4.5,0.9,0.3,3.5,-2.39540508300338
4.5,0.9,0.3,3.6,-2.53236998841565
4.5,0.9,0.3,3.7,-2.67371262953148
4.5,0.9,0.3,3.8,-2.81958919980211
4.5,0.9,0.3,3.9,-2.97017723200938
4.5,0.9,0.3,4,-3.12567794868888
4.5,0.9,0.3,4.1,-3.28631894461263
4.5,0.9,0.3,4.2,-3.45235725997585
4.5,0.9,0.3,4.3,-3.62408291522316
4.5,0.9,0.3,4.4,-3.80182299373
4.5,0.9,0.3,4.5,-3.98594637767038
4.5,0.9,0.3,4.6,-4.17686926647137
4.5,0.9,0.3,4.7,-4.37506163777674
4.5,0.9,0.3,4.8,-4.58105484983045
4.5,0.9,0.3,4.9,-4.79545063438888
4.5,0.9,0.3,5,-5.0189317944422
4.5,0.9,0.3,5.1,-5.25227500639731
4.5,0.9,0.3,5.2,-5.49636623928068
4.5,0.9,0.3,5.3,-5.75221945438296
4.5,0.9,0.3,5.4,-6.02099945259035
4.5,0.9,0.3,5.5,-6.30405001533415
4.5,0.9,0.3,5.6,-6.60292887110472
4.5,0.9,0.3,5.7,-6.91945156174404
4.5,0.9,0.3,5.8,-7.25574705630656
4.5,0.9,0.3,5.9,-7.61432908258962
4.5,0.9,0.3,6,-7.99818880518604
4.5,0.9,0.3,6.1,-8.41091698134162
4.5,0.9,0.3,6.2,-8.85686758827405
4.5,0.9,0.3,6.3,-9.34138103118534
4.5,0.9,0.3,6.4,-9.87109500715195
4.5,0.9,0.3,6.5,-10.4543878803183
4.5,0.9,0.3,6.6,-11.1020287569614
4.5,0.9,0.3,6.7,-11.8281620033656
4.5,0.9,0.3,6.8,-12.6518568468147
4.5,0.9,0.3,6.9,-13.5996628245205
4.5,0.9,0.3,7,-14.710073971983
4.5,0.9,0.3,7.1,-16.0419195951396
4.5,0.9,0.3,7.2,-17.6917310411683
4.5,0.9,0.3,7.3,-19.8348252378399
4.5,0.9,0.3,7.4,-22.8440802159924
4.5,0.9,0.3,7.5,-27.7761838904319
4.5,0.9,0.3,7.6,-41.1522662587302
4.5,0.9,0.3,7.7,-31.3840151906576
4.5,0.9,0.3,7.8,-24.0114447137938
4.5,0.9,0.3,7.9,-19.9133878071796
4.5,0.9,0.3,8,-17.0210808703082
4.5,0.9,0.3,8.1,-14.76158372125
4.5,0.9,0.3,8.2,-12.8942720166155
4.5,0.9,0.3,8.3,-11.2959314291199
4.5,0.9,0.3,8.4,-9.89572632527728
4.5,0.9,0.3,8.5,-8.6498728792604
4.5,0.9,0.3,8.6,-7.53006200240173
4.5,0.9,0.3,8.7,-6.51752240054622
4.5,0.9,0.3,8.8,-5.59968092944594
4.5,0.9,0.3,8.9,-4.7681195853382
4.5,0.9,0.3,9,-4.017217929443
4.5,0.9,0.3,9.1,-3.34317605362672
4.5,0.9,0.3,9.2,-2.74326439882251
4.5,0.9,0.3,9.3,-2.21522848214011
4.5,0.9,0.3,9.4,-1.75682251806499
4.5,0.9,0.3,9.5,-1.36546927585576
4.5,0.9,0.3,9.6,-1.03805014865175
4.5,0.9,0.3,9.7,-0.770823839057488
4.5,0.9,0.3,9.8,-0.559459816349118
4.5,0.9,0.3,9.9,-0.399159998531647
4.5,0.9,0.3,10,-0.284834129416315
4.5,0.9,0.4,3,-1.77678319645924
4.5,0.9,0.4,3.1,-1.89461733117008
4.5,0.9,0.4,3.2,-2.0163795229914
4.5,0.9,0.4,3.3,-2.14214378946908
4.5,0.9,0.4,3.4,-2.27199707564197
4.5,0.9,0.4,3.5,-2.40604048187357
4.5,0.9,0.4,3.6,-2.54439061985055
4.5,0.9,0.4,3.7,-2.68718111885969
4.5,0.9,0.4,3.8,-2.83456430827467
4.5,0.9,0.4,3.9,-2.98671310677166
4.5,0.9,0.4,4,-3.14382315433682
4.5,0.9,0.4,4.1,-3.30611522986955
4.5,0.9,0.4,4.2,-3.47383800542745
4.5,0.9,0.4,4.3,-3.64727119829677
4.5,0.9,0.4,4.4,-3.8267291946138
4.5,0.9,0.4,4.5,-4.01256523387384
4.5,0.9,0.4,4.6,-4.20517626321774
4.5,0.9,0.4,4.7,-4.40500859504024
4.5,0.9,0.4,4.8,-4.61256453276769
4.5,0.9,0.4,4.9,-4.8284101696919
4.5,0.9,0.4,5,-5.05318461736576
4.5,0.9,0.4,5.1,-5.28761098717308
4.5,0.9,0.4,5.2,-5.53250953671417
4.5,0.9,0.4,5.3,-5.78881350924109
4.5,0.9,0.4,5.4,-6.0575883504079
4.5,0.9,0.4,5.5,-6.34005519775863
4.5,0.9,0.4,5.6,-6.6376198276061
4.5,0.9,0.4,5.7,-6.95190864535095
4.5,0.9,0.4,5.8,-7.28481387034103
4.5,0.9,0.4,5.9,-7.63855087427766
4.5,0.9,0.4,6,-8.01573180718109
4.5,0.9,0.4,6.1,-8.41946138623119
4.5,0.9,0.4,6.2,-8.85346335750952
4.5,0.9,0.4,6.3,-9.32225022040845
4.5,0.9,0.4,6.4,-9.83135528747354
4.5,0.9,0.4,6.5,-10.387656759673
4.5,0.9,0.4,6.6,-10.999841438263
4.5,0.9,0.4,6.7,-11.6790872198537
4.5,0.9,0.4,6.8,-12.4401014245639
4.5,0.9,0.4,6.9,-13.3027640489592
4.5,0.9,0.4,7,-14.2948557817583
4.5,0.9,0.4,7.1,-15.4568634173329
4.5,0.9,0.4,7.2,-16.8511089523653
4.5,0.9,0.4,7.3,-18.5809172730661
4.5,0.9,0.4,7.4,-20.8368998312001
4.5,0.9,0.4,7.5,-24.0351976554089
4.5,0.9,0.4,7.6,-29.4207167188834
4.5,0.9,0.4,7.7,-46.2286170893944
4.5,0.9,0.4,7.8,-30.9080270696248
4.5,0.9,0.4,7.9,-24.2612297292568
4.5,0.9,0.4,8,-20.4077660299609
4.5,0.9,0.4,8.1,-17.6528336344336
4.5,0.9,0.4,8.2,-15.489520972375
4.5,0.9,0.4,8.3,-13.6976338583918
4.5,0.9,0.4,8.4,-12.1619488731503
4.5,0.9,0.4,8.5,-10.8150002979105
4.5,0.9,0.4,8.6,-9.61426824373006
4.5,0.9,0.4,8.7,-8.53159231662109
4.5,0.9,0.4,8.8,-7.54769835973465
4.5,0.9,0.4,8.9,-6.64912304856098
4.5,0.9,0.4,9,-5.82636125389068
4.5,0.9,0.4,9.1,-5.07267688500229
4.5,0.9,0.4,9.2,-4.38329094070123
4.5,0.9,0.4,9.3,-3.75479254030517
4.5,0.9,0.4,9.4,-3.18468782339627
4.5,0.9,0.4,9.5,-2.67104049701903
4.5,0.9,0.4,9.6,-2.21218087970687
4.5,0.9,0.4,9.7,-1.80647400795454
4.5,0.9,0.4,9.8,-1.45214467571045
4.5,0.9,0.4,9.9,-1.147159721406
4.5,0.9,0.4,10,-0.889166704959198
4.5,0.9,0.5,3,-1.82171486732257
4.5,0.9,0.5,3.1,-1.9426473922725
4.5,0.9,0.5,3.2,-2.06761498850002
4.5,0.9,0.5,3.3,-2.19669135973739
4.5,0.9,0.5,3.4,-2.32996286266423
4.5,0.9,0.5,3.5,-2.46752967183134
4.5,0.9,0.5,3.6,-2.60950706160086
4.5,0.9,0.5,3.7,-2.75602682515778
4.5,0.9,0.5,3.8,-2.90723885402738
4.5,0.9,0.5,3.9,-3.06331290557614
4.5,0.9,0.5,4,-3.22444059084437
4.5,0.9,0.5,4.1,-3.39083762095777
4.5,0.9,0.5,4.2,-3.56274635755414
4.5,0.9,0.5,4.3,-3.74043872147009
4.5,0.9,0.5,4.4,-3.92421952479035
4.5,0.9,0.5,4.5,-4.11443030482331
4.5,0.9,0.5,4.6,-4.31145375535896
4.5,0.9,0.5,4.7,-4.51571887164683
4.5,0.9,0.5,4.8,-4.72770695217842
4.5,0.9,0.5,4.9,-4.94795863427748
4.5,0.9,0.5,5,-5.17708218400925
4.5,0.9,0.5,5.1,-5.41576331717336
4.5,0.9,0.5,5.2,-5.66477690151184
4.5,0.9,0.5,5.3,-5.92500098683118
4.5,0.9,0.5,5.4,-6.19743373810861
4.5,0.9,0.5,5.5,-6.4832140191253
4.5,0.9,0.5,5.6,-6.78364660856931
4.5,0.9,0.5,5.7,-7.10023335309749
4.5,0.9,0.5,5.8,-7.43471201170373
4.5,0.9,0.5,5.9,-7.7891051824403
4.5,0.9,0.5,6,-8.16578261825232
4.5,0.9,0.5,6.1,-8.56754157907038
4.5,0.9,0.5,6.2,-8.99771186777781
4.5,0.9,0.5,6.3,-9.46029524823958
4.5,0.9,0.5,6.4,-9.96015370846249
4.5,0.9,0.5,6.5,-10.5032686777388
4.5,0.9,0.5,6.6,-11.0971059546781
4.5,0.9,0.5,6.7,-11.751142766225
4.5,0.9,0.5,6.8,-12.477651998611
4.5,0.9,0.5,6.9,-13.2929107881221
4.5,0.9,0.5,7,-14.219143098728
4.5,0.9,0.5,7.1,-15.2878064925015
4.5,0.9,0.5,7.2,-16.5455217634625
4.5,0.9,0.5,7.3,-18.0656935128045
4.5,0.9,0.5,7.4,-19.9739665205341
4.5,0.9,0.5,7.5,-22.5136353393001
4.5,0.9,0.5,7.6,-26.2621128074777
4.5,0.9,0.5,7.7,-33.3077895626471
4.5,0.9,0.5,7.8,-42.5370748496961
4.5,0.9,0.5,7.9,-28.8967970347982
4.5,0.9,0.5,8,-23.6256031932654
4.5,0.9,0.5,8.1,-20.2719614622658
4.5,0.9,0.5,8.2,-17.7861152405396
4.5,0.9,0.5,8.3,-15.7974828574168
4.5,0.9,0.5,8.4,-14.1321107386938
4.5,0.9,0.5,8.5,-12.6945760043191
4.5,0.9,0.5,8.6,-11.4271033987765
4.5,0.9,0.5,8.7,-10.29227845262
4.5,0.9,0.5,8.8,-9.26469519311018
4.5,0.9,0.5,8.9,-8.32651141003229
4.5,0.9,0.5,9,-7.46490076157845
4.5,0.9,0.5,9.1,-6.67050097282605
4.5,0.9,0.5,9.2,-5.93641771148624
4.5,0.9,0.5,9.3,-5.25755329043468
4.5,0.9,0.5,9.4,-4.63013231554806
4.5,0.9,0.5,9.5,-4.05135044579028
4.5,0.9,0.5,9.6,-3.51910257625104
4.5,0.9,0.5,9.7,-3.03176455246458
4.5,0.9,0.5,9.8,-2.58801355943095
4.5,0.9,0.5,9.9,-2.18667936110502
4.5,0.9,0.5,10,-1.82662296696831
4.5,0.9,0.6,3,-1.83262378787802
4.5,0.9,0.6,3.1,-1.95461646547689
4.5,0.9,0.6,3.2,-2.08070958226507
4.5,0.9,0.6,3.3,-2.21097679475806
4.5,0.9,0.6,3.4,-2.34550382928157
4.5,0.9,0.6,3.5,-2.48438957872884
4.5,0.9,0.6,3.6,-2.62774730601111
4.5,0.9,0.6,3.7,-2.77570597199131
4.5,0.9,0.6,3.8,-2.92841170867842
4.5,0.9,0.6,3.9,-3.08602946201061
4.5,0.9,0.6,4,-3.24874483280627
4.5,0.9,0.6,4.1,-3.41676614958606
4.5,0.9,0.6,4.2,-3.59032681318415
4.5,0.9,0.6,4.3,-3.76968796064803
4.5,0.9,0.6,4.4,-3.95514150523126
4.5,0.9,0.6,4.5,-4.14701362076826
4.5,0.9,0.6,4.6,-4.34566875298248
4.5,0.9,0.6,4.7,-4.55151425810221
4.5,0.9,0.6,4.8,-4.7650057915742
4.5,0.9,0.6,4.9,-4.98665359805465
4.5,0.9,0.6,5,-5.21702989007155
4.5,0.9,0.6,5.1,-5.45677754930809
4.5,0.9,0.6,5.2,-5.70662044480001
4.5,0.9,0.6,5.3,-5.96737574124247
4.5,0.9,0.6,5.4,-6.23996867474903
4.5,0.9,0.6,5.5,-6.52545041226605
4.5,0.9,0.6,5.6,-6.82501979801344
4.5,0.9,0.6,5.7,-7.14005004558072
4.5,0.9,0.6,5.8,-7.47212178686902
4.5,0.9,0.6,5.9,-7.82306438279083
4.5,0.9,0.6,6,-8.19500810250049
4.5,0.9,0.6,6.1,-8.59045079221418
4.5,0.9,0.6,6.2,-9.0123441471787
4.5,0.9,0.6,6.3,-9.46420694078064
4.5,0.9,0.6,6.4,-9.95027600327715
4.5,0.9,0.6,6.5,-10.4757111520176
4.5,0.9,0.6,6.6,-11.0468790251544
4.5,0.9,0.6,6.7,-11.6717553785678
4.5,0.9,0.6,6.8,-12.3605106886179
4.5,0.9,0.6,6.9,-13.1263895275921
4.5,0.9,0.6,7,-13.987080632793
4.5,0.9,0.6,7.1,-14.966948209315
4.5,0.9,0.6,7.2,-16.1008690738048
4.5,0.9,0.6,7.3,-17.4412995969907
4.5,0.9,0.6,7.4,-19.0725073469439
4.5,0.9,0.6,7.5,-21.1429503825129
4.5,0.9,0.6,7.6,-23.9533659692834
4.5,0.9,0.6,7.7,-28.2788655968616
4.5,0.9,0.6,7.8,-37.6191454409446
4.5,0.9,0.6,7.9,-37.1438972861179
4.5,0.9,0.6,8,-27.7881249254629
4.5,0.9,0.6,8.1,-23.2671381303993
4.5,0.9,0.6,8.2,-20.2346111962084
4.5,0.9,0.6,8.3,-17.9343900310342
4.5,0.9,0.6,8.4,-16.0713595440211
4.5,0.9,0.6,8.5,-14.4995968051356
4.5,0.9,0.6,8.6,-13.1363673988205
4.5,0.9,0.6,8.7,-11.9303672911726
4.5,0.9,0.6,8.8,-10.8477239262991
4.5,0.9,0.6,8.9,-9.86503114675612
4.5,0.9,0.6,9,-8.96556140014058
4.5,0.9,0.6,9.1,-8.13705922725286
4.5,0.9,0.6,9.2,-7.37038251039983
4.5,0.9,0.6,9.3,-6.65862562316103
4.5,0.9,0.6,9.4,-5.99652959175638
4.5,0.9,0.6,9.5,-5.38006970631239
4.5,0.9,0.6,9.6,-4.80615622135264
4.5,0.9,0.6,9.7,-4.27240901573553
4.5,0.9,0.6,9.8,-3.77698185817256
4.5,0.9,0.6,9.9,-3.31842097618957
4.5,0.9,0.6,10,-2.89554840144687
4.5,0.9,0.7,3,-1.90695351760284
4.5,0.9,0.7,3.1,-2.03348269096458
4.5,0.9,0.7,3.2,-2.16420871120887
4.5,0.9,0.7,3.3,-2.29920234904852
4.5,0.9,0.7,3.4,-2.43854653214431
4.5,0.9,0.7,3.5,-2.5823374075811
4.5,0.9,0.7,3.6,-2.73068550408834
4.5,0.9,0.7,3.7,-2.88371701112542
4.5,0.9,0.7,3.8,-3.04157519472291
