"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
2.8,3.65,2.05,10.5,-10.6685651843729
2.8,3.65,2.05,10.6,-10.0101929607792
2.8,3.65,2.05,10.7,-9.38836937118821
2.8,3.65,2.05,10.8,-8.79934784493836
2.8,3.65,2.05,10.9,-8.24007801208711
2.8,3.65,2.05,11,-7.70806663696357
2.8,3.65,2.05,11.1,-7.20127228355208
2.8,3.65,2.05,11.2,-6.71802402707583
2.8,3.65,2.05,11.3,-6.25695753083111
2.8,3.65,2.05,11.4,-5.81696378925296
2.8,3.65,2.05,11.5,-5.39714717689014
2.8,3.65,2.05,11.6,-4.99679036912367
2.8,3.65,2.05,11.7,-4.61532435760012
2.8,3.65,2.05,11.8,-4.25230226248269
2.8,3.65,2.05,11.9,-3.90737600320688
2.8,3.65,2.05,12,-3.58027516712922
2.8,3.65,2.05,12.1,-3.27078763529516
2.8,3.65,2.05,12.2,-2.97874170129475
2.8,3.65,2.05,12.3,-2.70398956131109
2.8,3.65,2.05,12.4,-2.44639216523414
2.8,3.65,2.05,12.5,-2.20580550170841
2.8,3.65,2.05,12.6,-1.98206844448915
2.8,3.65,2.05,12.7,-1.77499231357842
2.8,3.65,2.05,12.8,-1.58435230311766
2.8,3.65,2.05,12.9,-1.4098809011276
2.8,3.65,2.05,13,-1.2512633778364
2.8,3.65,2.05,13.1,-1.1081353551347
2.8,3.65,2.05,13.2,-0.980082396551113
2.8,3.65,2.05,13.3,-0.86664148258593
2.8,3.65,2.05,13.4,-0.767304167593582
2.8,3.65,2.05,13.5,-0.681521157955189
2.8,3.65,2.05,13.6,-0.608708011603514
2.8,3.65,2.05,13.7,-0.548251638522544
2.8,3.65,2.05,13.8,-0.499517280910258
2.8,3.65,2.05,13.9,-0.461855668574449
2.8,3.65,2.05,14,-0.434610076622631
2.8,3.65,2.05,14.1,-0.417123054489336
2.8,3.65,2.05,14.2,-0.408742643385995
2.8,3.65,2.05,14.3,-0.408827949148165
2.8,3.65,2.05,14.4,-0.416753985594504
2.8,3.65,2.05,14.5,-0.431915747153092
2.8,3.65,2.05,14.6,-0.453731506829042
2.8,3.65,2.05,14.7,-0.481645365641731
2.8,3.65,2.05,14.8,-0.515129102261329
2.8,3.65,2.05,14.9,-0.553683387108092
2.8,3.65,2.05,15,-0.596838434425584
2.8,3.7,2.05,5,-5.42594189927259
2.8,3.7,2.05,5.1,-5.63032067061411
2.8,3.7,2.05,5.2,-5.83984959930083
2.8,3.7,2.05,5.3,-6.05481350397773
2.8,3.7,2.05,5.4,-6.27552718082343
2.8,3.7,2.05,5.5,-6.50233856644869
2.8,3.7,2.05,5.6,-6.73563238921087
2.8,3.7,2.05,5.7,-6.97583439862753
2.8,3.7,2.05,5.8,-7.22341628235804
2.8,3.7,2.05,5.9,-7.47890140519699
2.8,3.7,2.05,6,-7.74287153626699
2.8,3.7,2.05,6.1,-8.01597477123597
2.8,3.7,2.05,6.2,-8.29893490881935
2.8,3.7,2.05,6.3,-8.5925626090469
2.8,3.7,2.05,6.4,-8.8977687503269
2.8,3.7,2.05,6.5,-9.21558052102636
2.8,3.7,2.05,6.6,-9.54716094020699
2.8,3.7,2.05,6.7,-9.89383271731888
2.8,3.7,2.05,6.8,-10.2571076554583
2.8,3.7,2.05,6.9,-10.6387232119714
2.8,3.7,2.05,7,-11.0406884061284
2.8,3.7,2.05,7.1,-11.4653420867332
2.8,3.7,2.05,7.2,-11.9154277688109
2.8,3.7,2.05,7.3,-12.394191019202
2.8,3.7,2.05,7.4,-12.9055080453705
2.8,3.7,2.05,7.5,-13.4540582728058
2.8,3.7,2.05,7.6,-14.0455602386792
2.8,3.7,2.05,7.7,-14.6871007842312
2.8,3.7,2.05,7.8,-15.3876054372397
2.8,3.7,2.05,7.9,-16.1585290763635
2.8,3.7,2.05,8,-17.0149026025946
2.8,3.7,2.05,8.1,-17.9769791227861
2.8,3.7,2.05,8.2,-19.0729398561352
2.8,3.7,2.05,8.3,-20.3435845284228
2.8,3.7,2.05,8.4,-21.8510036453621
2.8,3.7,2.05,8.5,-23.6959192779194
2.8,3.7,2.05,8.6,-26.0556236689778
2.8,3.7,2.05,8.7,-29.2723396971266
2.8,3.7,2.05,8.8,-33.9650879575088
2.8,3.7,2.05,8.9,-37.8890034960296
2.8,3.7,2.05,9,-33.0621532213106
2.8,3.7,2.05,9.1,-28.4601597138409
2.8,3.7,2.05,9.2,-25.2449216313964
2.8,3.7,2.05,9.3,-22.8250796883107
2.8,3.7,2.05,9.4,-20.8893167037183
2.8,3.7,2.05,9.5,-19.2745326869398
2.8,3.7,2.05,9.6,-17.8869847419601
2.8,3.7,2.05,9.7,-16.6683771703486
2.8,3.7,2.05,9.8,-15.5801686043275
2.8,3.7,2.05,9.9,-14.595633416429
2.8,3.7,2.05,10,-13.6955273701744
2.8,3.7,2.05,10.1,-12.8655678867665
2.8,3.7,2.05,10.2,-12.0948915687956
2.8,3.7,2.05,10.3,-11.3750684949643
2.8,3.7,2.05,10.4,-10.6994490855903
2.8,3.7,2.05,10.5,-10.0627177447287
2.8,3.7,2.05,10.6,-9.46057954705914
2.8,3.7,2.05,10.7,-8.88953508833388
2.8,3.7,2.05,10.8,-8.34671526207253
2.8,3.7,2.05,10.9,-7.82975767078839
2.8,3.7,2.05,11,-7.33671251041179
2.8,3.7,2.05,11.1,-6.86596965133974
2.8,3.7,2.05,11.2,-6.4162011636843
2.8,3.7,2.05,11.3,-5.98631521273474
2.8,3.7,2.05,11.4,-5.57541839156255
2.8,3.7,2.05,11.5,-5.18278435029603
2.8,3.7,2.05,11.6,-4.80782714471634
2.8,3.7,2.05,11.7,-4.45007813658067
2.8,3.7,2.05,11.8,-4.10916558396087
2.8,3.7,2.05,11.9,-3.78479629434998
2.8,3.7,2.05,12,-3.47673889759749
2.8,3.7,2.05,12.1,-3.1848084436043
2.8,3.7,2.05,12.2,-2.90885214964009
2.8,3.7,2.05,12.3,-2.64873621904386
2.8,3.7,2.05,12.4,-2.40433372939937
2.8,3.7,2.05,12.5,-2.17551364499183
2.8,3.7,2.05,12.6,-1.96213104566734
2.8,3.7,2.05,12.7,-1.76401868227203
2.8,3.7,2.05,12.8,-1.58097996824546
2.8,3.7,2.05,12.9,-1.41278349913671
2.8,3.7,2.05,13,-1.25915915930464
2.8,3.7,2.05,13.1,-1.11979583139973
2.8,3.7,2.05,13.2,-0.994340673778182
2.8,3.7,2.05,13.3,-0.882399878591384
2.8,3.7,2.05,13.4,-0.783540773717424
2.8,3.7,2.05,13.5,-0.697295089221873
2.8,3.7,2.05,13.6,-0.623163176962802
2.8,3.7,2.05,13.7,-0.560618952359188
2.8,3.7,2.05,13.8,-0.50911532093097
2.8,3.7,2.05,13.9,-0.468089858418768
2.8,3.7,2.05,14,-0.436970530453483
2.8,3.7,2.05,14.1,-0.415181263476472
2.8,3.7,2.05,14.2,-0.402147210130137
2.8,3.7,2.05,14.3,-0.397299586817791
2.8,3.7,2.05,14.4,-0.400079995987022
2.8,3.7,2.05,14.5,-0.409944178772104
2.8,3.7,2.05,14.6,-0.426365173340918
2.8,3.7,2.05,14.7,-0.448835879590188
2.8,3.7,2.05,14.8,-0.476871051224451
2.8,3.7,2.05,14.9,-0.510008751670806
2.8,3.7,2.05,15,-0.547811321014276
2.8,3.75,2.05,5,-6.09689295240698
2.8,3.75,2.05,5.1,-6.32307312615146
2.8,3.75,2.05,5.2,-6.55504554117767
2.8,3.75,2.05,5.3,-6.79316321988373
2.8,3.75,2.05,5.4,-7.03781707544023
2.8,3.75,2.05,5.5,-7.28944020352153
2.8,3.75,2.05,5.6,-7.54851288435236
2.8,3.75,2.05,5.7,-7.81556843419822
2.8,3.75,2.05,5.8,-8.09120007849096
2.8,3.75,2.05,5.9,-8.37606906117461
2.8,3.75,2.05,6,-8.67091425964164
2.8,3.75,2.05,6.1,-8.97656364602389
2.8,3.75,2.05,6.2,-9.29394802948178
2.8,3.75,2.05,6.3,-9.62411763878166
2.8,3.75,2.05,6.4,-9.96826227167505
2.8,3.75,2.05,6.5,-10.3277359644685
2.8,3.75,2.05,6.6,-10.7040874467236
2.8,3.75,2.05,6.7,-11.0990980795016
2.8,3.75,2.05,6.8,-11.51482958733
2.8,3.75,2.05,6.9,-11.9536847709609
2.8,3.75,2.05,7,-12.4184856664532
2.8,3.75,2.05,7.1,-12.9125755151684
2.8,3.75,2.05,7.2,-13.4399537889403
2.8,3.75,2.05,7.3,-14.0054579823297
2.8,3.75,2.05,7.4,-14.615012994385
2.8,3.75,2.05,7.5,-15.2759805679947
2.8,3.75,2.05,7.6,-15.9976609560157
2.8,3.75,2.05,7.7,-16.792033563524
2.8,3.75,2.05,7.8,-17.674886634935
2.8,3.75,2.05,7.9,-18.6676078150629
2.8,3.75,2.05,8,-19.8001553068192
2.8,3.75,2.05,8.1,-21.1162689570421
2.8,3.75,2.05,8.2,-22.6832505276561
2.8,3.75,2.05,8.3,-24.6119035415596
2.8,3.75,2.05,8.4,-27.1012576355632
2.8,3.75,2.05,8.5,-30.5450617408403
2.8,3.75,2.05,8.6,-35.6163759016285
2.8,3.75,2.05,8.7,-38.3579405673509
2.8,3.75,2.05,8.8,-32.8573153694243
2.8,3.75,2.05,8.9,-28.4984085047434
2.8,3.75,2.05,9,-25.4429265657609
2.8,3.75,2.05,9.1,-23.1231958519891
2.8,3.75,2.05,9.2,-21.2559274160242
2.8,3.75,2.05,9.3,-19.6916228700289
2.8,3.75,2.05,9.4,-18.3434179156029
2.8,3.75,2.05,9.5,-17.1567784692959
2.8,3.75,2.05,9.6,-16.0953642804994
2.8,3.75,2.05,9.7,-15.1338082305463
2.8,3.75,2.05,9.8,-14.2537389786731
2.8,3.75,2.05,9.9,-13.4414510439874
2.8,3.75,2.05,10,-12.6864691806285
2.8,3.75,2.05,10.1,-11.9806258141381
2.8,3.75,2.05,10.2,-11.3174468145093
2.8,3.75,2.05,10.3,-10.6917300177486
2.8,3.75,2.05,10.4,-10.0992483749156
2.8,3.75,2.05,10.5,-9.53653606559599
2.8,3.75,2.05,10.6,-9.00073125583307
2.8,3.75,2.05,10.7,-8.48945839128118
2.8,3.75,2.05,10.8,-8.00073861681663
2.8,3.75,2.05,10.9,-7.53292053859551
2.8,3.75,2.05,11,-7.08462590591693
2.8,3.75,2.05,11.1,-6.65470636273459
2.8,3.75,2.05,11.2,-6.24220848720338
2.8,3.75,2.05,11.3,-5.84634507779624
2.8,3.75,2.05,11.4,-5.4664711669328
2.8,3.75,2.05,11.5,-5.10206361898442
2.8,3.75,2.05,11.6,-4.75270344572173
2.8,3.75,2.05,11.7,-4.41806017993601
2.8,3.75,2.05,11.8,-4.09787780814492
2.8,3.75,2.05,11.9,-3.79196189026987
2.8,3.75,2.05,12,-3.50016759757572
2.8,3.75,2.05,12.1,-3.22238848634591
2.8,3.75,2.05,12.2,-2.95854589769057
2.8,3.75,2.05,12.3,-2.70857893576307
2.8,3.75,2.05,12.4,-2.4724350284335
2.8,3.75,2.05,12.5,-2.25006111619113
2.8,3.75,2.05,12.6,-2.04139554627601
2.8,3.75,2.05,12.7,-1.84636076914352
2.8,3.75,2.05,12.8,-1.66485694286574
2.8,3.75,2.05,12.9,-1.49675654790911
2.8,3.75,2.05,13,-1.34190010045778
2.8,3.75,2.05,13.1,-1.20009302837502
2.8,3.75,2.05,13.2,-1.07110374203785
2.8,3.75,2.05,13.3,-0.954662895286237
2.8,3.75,2.05,13.4,-0.850463792634994
2.8,3.75,2.05,13.5,-0.758163860851761
2.8,3.75,2.05,13.6,-0.677387068947189
2.8,3.75,2.05,13.7,-0.607727153004062
2.8,3.75,2.05,13.8,-0.54875148282441
2.8,3.75,2.05,13.9,-0.50000539699688
2.8,3.75,2.05,14,-0.46101683172247
2.8,3.75,2.05,14.1,-0.431301075861898
2.8,3.75,2.05,14.2,-0.410365498847183
2.8,3.75,2.05,14.3,-0.397714117595357
2.8,3.75,2.05,14.4,-0.392851891444753
2.8,3.75,2.05,14.5,-0.395288658478286
2.8,3.75,2.05,14.6,-0.404542650616384
2.8,3.75,2.05,14.7,-0.420143547005224
2.8,3.75,2.05,14.8,-0.441635044190938
2.8,3.75,2.05,14.9,-0.468576936287265
2.8,3.75,2.05,15,-0.500546707944827
2.8,3.8,2.05,5,-7.18092616844991
2.8,3.8,2.05,5.1,-7.44037272303528
2.8,3.8,2.05,5.2,-7.70670376211995
2.8,3.8,2.05,5.3,-7.98040555229586
2.8,3.8,2.05,5.4,-8.26201850973995
2.8,3.8,2.05,5.5,-8.55214412058709
2.8,3.8,2.05,5.6,-8.85145313012206
2.8,3.8,2.05,5.7,-9.16069527649465
2.8,3.8,2.05,5.8,-9.48071091820318
2.8,3.8,2.05,5.9,-9.81244500140877
2.8,3.8,2.05,6,-10.1569639418444
2.8,3.8,2.05,6.1,-10.5154761689701
2.8,3.8,2.05,6.2,-10.8893573149093
2.8,3.8,2.05,6.3,-11.2801813537309
2.8,3.8,2.05,6.4,-11.6897594468287
2.8,3.8,2.05,6.5,-12.1201888866267
2.8,3.8,2.05,6.6,-12.573915444967
2.8,3.8,2.05,6.7,-13.0538137681861
2.8,3.8,2.05,6.8,-13.5632924497048
2.8,3.8,2.05,6.9,-14.106433434922
2.8,3.8,2.05,7,-14.6881801190441
2.8,3.8,2.05,7.1,-15.3145960140293
2.8,3.8,2.05,7.2,-15.9932282186545
2.8,3.8,2.05,7.3,-16.7336309273498
2.8,3.8,2.05,7.4,-17.5481412738082
2.8,3.8,2.05,7.5,-18.453068097187
2.8,3.8,2.05,7.6,-19.470586546039
2.8,3.8,2.05,7.7,-20.6319033794276
2.8,3.8,2.05,7.8,-21.9828568211714
2.8,3.8,2.05,7.9,-23.5945463472183
2.8,3.8,2.05,8,-25.5853412368185
2.8,3.8,2.05,8.1,-28.1713263571005
2.8,3.8,2.05,8.2,-31.7897917150529
2.8,3.8,2.05,8.3,-37.1640746905541
2.8,3.8,2.05,8.4,-38.9614330943229
2.8,3.8,2.05,8.5,-33.1702912655832
2.8,3.8,2.05,8.6,-28.9513932748641
2.8,3.8,2.05,8.7,-25.9892495040944
2.8,3.8,2.05,8.8,-23.7305932258927
2.8,3.8,2.05,8.9,-21.9067307743201
2.8,3.8,2.05,9,-20.3754599661722
2.8,3.8,2.05,9.1,-19.0536971210731
2.8,3.8,2.05,9.2,-17.8890109310013
2.8,3.8,2.05,9.3,-16.8463049514715
2.8,3.8,2.05,9.4,-15.9009837640086
2.8,3.8,2.05,9.5,-15.0351715817226
2.8,3.8,2.05,9.6,-14.2354880430403
2.8,3.8,2.05,9.7,-13.4916727878014
2.8,3.8,2.05,9.8,-12.7956988033241
2.8,3.8,2.05,9.9,-12.1411804946493
2.8,3.8,2.05,10,-11.5229665537367
2.8,3.8,2.05,10.1,-10.9368526517545
2.8,3.8,2.05,10.2,-10.3793741118406
2.8,3.8,2.05,10.3,-9.84765333626746
2.8,3.8,2.05,10.4,-9.33928555936457
2.8,3.8,2.05,10.5,-8.85225195502354
2.8,3.8,2.05,10.6,-8.38485260500031
2.8,3.8,2.05,10.7,-7.93565410344986
2.8,3.8,2.05,10.8,-7.5034480859389
2.8,3.8,2.05,10.9,-7.08721799937902
2.8,3.8,2.05,11,-6.68611214055672
2.8,3.8,2.05,11.1,-6.29942149103503
2.8,3.8,2.05,11.2,-5.9265612333874
2.8,3.8,2.05,11.3,-5.56705509287755
2.8,3.8,2.05,11.4,-5.22052183989757
2.8,3.8,2.05,11.5,-4.88666343224262
2.8,3.8,2.05,11.6,-4.56525438686396
2.8,3.8,2.05,11.7,-4.25613205809816
2.8,3.8,2.05,11.8,-3.95918757059551
2.8,3.8,2.05,11.9,-3.67435721526437
2.8,3.8,2.05,12,-3.40161416896449
2.8,3.8,2.05,12.1,-3.14096044569463
2.8,3.8,2.05,12.2,-2.89241902993799
2.8,3.8,2.05,12.3,-2.65602618217678
2.8,3.8,2.05,12.4,-2.43182394224512
2.8,3.8,2.05,12.5,-2.21985288752618
2.8,3.8,2.05,12.6,-2.02014522903871
2.8,3.8,2.05,12.7,-1.83271834805022
2.8,3.8,2.05,12.8,-1.65756888787903
2.8,3.8,2.05,12.9,-1.49466751911813
2.8,3.8,2.05,13,-1.34395449116631
2.8,3.8,2.05,13.1,-1.20533606879874
2.8,3.8,2.05,13.2,-1.07868193032051
2.8,3.8,2.05,13.3,-0.963823575058033
2.8,3.8,2.05,13.4,-0.860553754567251
2.8,3.8,2.05,13.5,-0.768626906391468
2.8,3.8,2.05,13.6,-0.687760534082037
2.8,3.8,2.05,13.7,-0.617637445015255
2.8,3.8,2.05,13.8,-0.557908730478471
2.8,3.8,2.05,13.9,-0.508197352207847
2.8,3.8,2.05,14,-0.468102187018412
2.8,3.8,2.05,14.1,-0.43720237664953
2.8,3.8,2.05,14.2,-0.415061833057544
2.8,3.8,2.05,14.3,-0.401233759175061
2.8,3.8,2.05,14.4,-0.395265060271351
2.8,3.8,2.05,14.5,-0.396700539929771
2.8,3.8,2.05,14.6,-0.405086795695623
2.8,3.8,2.05,14.7,-0.419975751136849
2.8,3.8,2.05,14.8,-0.440927782110507
2.8,3.8,2.05,14.9,-0.467514414423549
2.8,3.8,2.05,15,-0.499320587112104
2.85,3.4,2.05,5,-2.69684637767034
2.85,3.4,2.05,5.1,-2.81141529882123
2.85,3.4,2.05,5.2,-2.92938615344965
2.85,3.4,2.05,5.3,-3.05090304416746
2.85,3.4,2.05,5.4,-3.1761229146885
2.85,3.4,2.05,5.5,-3.30521675528585
2.85,3.4,2.05,5.6,-3.43837095434472
2.85,3.4,2.05,5.7,-3.57578881770068
2.85,3.4,2.05,5.8,-3.71769228120155
2.85,3.4,2.05,5.9,-3.86432384645095
2.85,3.4,2.05,6,-4.01594877516617
2.85,3.4,2.05,6.1,-4.17285758424479
2.85,3.4,2.05,6.2,-4.33536889178132
2.85,3.4,2.05,6.3,-4.50383267429138
2.85,3.4,2.05,6.4,-4.67863400778135
2.85,3.4,2.05,6.5,-4.86019738069605
2.85,3.4,2.05,6.6,-5.04899168603608
2.85,3.4,2.05,6.7,-5.24553602418889
2.85,3.4,2.05,6.8,-5.45040647876967
2.85,3.4,2.05,6.9,-5.66424406705068
2.85,3.4,2.05,7,-5.8877641171285
2.85,3.4,2.05,7.1,-6.12176738962957
2.85,3.4,2.05,7.2,-6.36715334774191
2.85,3.4,2.05,7.3,-6.62493609306162
2.85,3.4,2.05,7.4,-6.89626363663075
2.85,3.4,2.05,7.5,-7.18244137967959
2.85,3.4,2.05,7.6,-7.48496095892995
2.85,3.4,2.05,7.7,-7.805535999358
2.85,3.4,2.05,7.8,-8.14614686190658
2.85,3.4,2.05,7.9,-8.50909724951155
2.85,3.4,2.05,8,-8.89708665846998
2.85,3.4,2.05,8.1,-9.31330431904227
2.85,3.4,2.05,8.2,-9.76155276105842
2.85,3.4,2.05,8.3,-10.2464129708606
2.85,3.4,2.05,8.4,-10.7734691391402
2.85,3.4,2.05,8.5,-11.3496207631847
2.85,3.4,2.05,8.6,-11.9835261581876
2.85,3.4,2.05,8.7,-12.6862495681007
2.85,3.4,2.05,8.8,-13.4722346043274
2.85,3.4,2.05,8.9,-14.3608216880288
2.85,3.4,2.05,9,-15.3787149996488
2.85,3.4,2.05,9.1,-16.5641986426615
2.85,3.4,2.05,9.2,-17.9747859081114
2.85,3.4,2.05,9.3,-19.7021096484212
2.85,3.4,2.05,9.4,-21.9031846976537
2.85,3.4,2.05,9.5,-24.8681428168601
2.85,3.4,2.05,9.6,-29.0900311456876
2.85,3.4,2.05,9.7,-33.2157174478534
2.85,3.4,2.05,9.8,-29.5800635230962
2.85,3.4,2.05,9.9,-24.9191307400918
2.85,3.4,2.05,10,-21.5767611984083
2.85,3.4,2.05,10.1,-19.0580023514683
2.85,3.4,2.05,10.2,-17.0462476395897
2.85,3.4,2.05,10.3,-15.371718612153
2.85,3.4,2.05,10.4,-13.9367455170448
2.85,3.4,2.05,10.5,-12.6808850816729
2.85,3.4,2.05,10.6,-11.5644645700268
2.85,3.4,2.05,10.7,-10.5602163120227
2.85,3.4,2.05,10.8,-9.64870713073913
2.85,3.4,2.05,10.9,-8.81568186013123
2.85,3.4,2.05,11,-8.05043646724566
2.85,3.4,2.05,11.1,-7.34477621754347
2.85,3.4,2.05,11.2,-6.69232212046216
2.85,3.4,2.05,11.3,-6.08803316919176
2.85,3.4,2.05,11.4,-5.52786706838982
2.85,3.4,2.05,11.5,-5.0085327280172
2.85,3.4,2.05,11.6,-4.52730545159512
2.85,3.4,2.05,11.7,-4.08188629169966
2.85,3.4,2.05,11.8,-3.67029352680999
2.85,3.4,2.05,11.9,-3.29077828272234
2.85,3.4,2.05,12,-2.9417589080727
2.85,3.4,2.05,12.1,-2.62177036031927
2.85,3.4,2.05,12.2,-2.32942589679188
2.85,3.4,2.05,12.3,-2.06338900636158
2.85,3.4,2.05,12.4,-1.82235390230808
2.85,3.4,2.05,12.5,-1.60503312439281
2.85,3.4,2.05,12.6,-1.41015093749365
2.85,3.4,2.05,12.7,-1.23644131371557
2.85,3.4,2.05,12.8,-1.08264937612835
2.85,3.4,2.05,12.9,-0.947535283007395
2.85,3.4,2.05,13,-0.829879648689162
2.85,3.4,2.05,13.1,-0.728489730079459
2.85,3.4,2.05,13.2,-0.642205750703071
2.85,3.4,2.05,13.3,-0.569906878892029
2.85,3.4,2.05,13.4,-0.510516515043378
2.85,3.4,2.05,13.5,-0.463006667910477
2.85,3.4,2.05,13.6,-0.426401306814646
2.85,3.4,2.05,13.7,-0.399778662993197
2.85,3.4,2.05,13.8,-0.38227251868276
2.85,3.4,2.05,13.9,-0.373072568280415
2.85,3.4,2.05,14,-0.371423964467584
2.85,3.4,2.05,14.1,-0.376626176531557
2.85,3.4,2.05,14.2,-0.388031291456345
2.85,3.4,2.05,14.3,-0.405041883667452
2.85,3.4,2.05,14.4,-0.427108569239344
2.85,3.4,2.05,14.5,-0.453727347059496
2.85,3.4,2.05,14.6,-0.484436814554354
2.85,3.4,2.05,14.7,-0.518815330298251
2.85,3.4,2.05,14.8,-0.556478180903531
2.85,3.4,2.05,14.9,-0.597074795400929
2.85,3.4,2.05,15,-0.640286036894132
2.85,3.45,2.05,5,-2.98914410288894
2.85,3.45,2.05,5.1,-3.11493240050013
2.85,3.45,2.05,5.2,-3.24439000089192
2.85,3.45,2.05,5.3,-3.37767368635549
2.85,3.45,2.05,5.4,-3.51495453515228
2.85,3.45,2.05,5.5,-3.65641927236054
2.85,3.45,2.05,5.6,-3.80227178699869
2.85,3.45,2.05,5.7,-3.95273484075858
2.85,3.45,2.05,5.8,-4.10805199818624
2.85,3.45,2.05,5.9,-4.26848981360605
2.85,3.45,2.05,6,-4.434340316728
2.85,3.45,2.05,6.1,-4.60592384700587
2.85,3.45,2.05,6.2,-4.78359229680956
2.85,3.45,2.05,6.3,-4.96773283583445
2.85,3.45,2.05,6.4,-5.15877220454423
2.85,3.45,2.05,6.5,-5.35718168368161
2.85,3.45,2.05,6.6,-5.56348287111663
2.85,3.45,2.05,6.7,-5.77825442804055
2.85,3.45,2.05,6.8,-6.00213999579121
2.85,3.45,2.05,6.9,-6.23585753517575
2.85,3.45,2.05,7,-6.4802104058388
2.85,3.45,2.05,7.1,-6.73610058927651
2.85,3.45,2.05,7.2,-7.00454457291539
2.85,3.45,2.05,7.3,-7.28669256476041
2.85,3.45,2.05,7.4,-7.58385191357333
2.85,3.45,2.05,7.5,-7.8975158903938
2.85,3.45,2.05,7.6,-8.22939937605742
2.85,3.45,2.05,7.7,-8.58148354521413
2.85,3.45,2.05,7.8,-8.9560724152093
2.85,3.45,2.05,7.9,-9.35586525501916
2.85,3.45,2.05,8,-9.78405051141594
2.85,3.45,2.05,8.1,-10.2444294098503
2.85,3.45,2.05,8.2,-10.7415812323222
2.85,3.45,2.05,8.3,-11.2810883323829
2.85,3.45,2.05,8.4,-11.8698487554944
2.85,3.45,2.05,8.5,-12.516520706176
2.85,3.45,2.05,8.6,-13.2321713987341
2.85,3.45,2.05,8.7,-14.0312536928364
2.85,3.45,2.05,8.8,-14.933129573449
2.85,3.45,2.05,8.9,-15.9645490253119
2.85,3.45,2.05,9,-17.1638913001975
2.85,3.45,2.05,9.1,-18.5888718129431
2.85,3.45,2.05,9.2,-20.3315811650242
2.85,3.45,2.05,9.3,-22.5501959572516
2.85,3.45,2.05,9.4,-25.538372817018
2.85,3.45,2.05,9.5,-29.8021696105324
2.85,3.45,2.05,9.6,-33.9849680511656
2.85,3.45,2.05,9.7,-30.2783505181616
2.85,3.45,2.05,9.8,-25.6049252320491
2.85,3.45,2.05,9.9,-22.2686607301066
2.85,3.45,2.05,10,-19.758533782883
2.85,3.45,2.05,10.1,-17.755278774428
2.85,3.45,2.05,10.2,-16.0884458861034
2.85,3.45,2.05,10.3,-14.6600914761745
2.85,3.45,2.05,10.4,-13.4095956378104
2.85,3.45,2.05,10.5,-12.2971345059655
2.85,3.45,2.05,10.6,-11.2952958909673
2.85,3.45,2.05,10.7,-10.3845047610984
2.85,3.45,2.05,10.8,-9.55036785953803
2.85,3.45,2.05,10.9,-8.78204997196704
2.85,3.45,2.05,11,-8.07123623182784
2.85,3.45,2.05,11.1,-7.41144323361733
2.85,3.45,2.05,11.2,-6.79754616752252
2.85,3.45,2.05,11.3,-6.22544439707328
2.85,3.45,2.05,11.4,-5.69181847290275
2.85,3.45,2.05,11.5,-5.19394920956323
2.85,3.45,2.05,11.6,-4.72957999598722
2.85,3.45,2.05,11.7,-4.2968100159926
2.85,3.45,2.05,11.8,-3.89401017859088
2.85,3.45,2.05,11.9,-3.51975622743577
2.85,3.45,2.05,12,-3.17277525193744
2.85,3.45,2.05,12.1,-2.85190298002144
2.85,3.45,2.05,12.2,-2.55604999207295
2.85,3.45,2.05,12.3,-2.28417548430658
2.85,3.45,2.05,12.4,-2.03526751313829
2.85,3.45,2.05,12.5,-1.80832883056829
2.85,3.45,2.05,12.6,-1.60236751870634
2.85,3.45,2.05,12.7,-1.41639168294605
2.85,3.45,2.05,12.8,-1.24940749295459
2.85,3.45,2.05,12.9,-1.1004198863598
2.85,3.45,2.05,13,-0.968435283150316
2.85,3.45,2.05,13.1,-0.852465705158049
2.85,3.45,2.05,13.2,-0.751533755818018
2.85,3.45,2.05,13.3,-0.664677988596618
2.85,3.45,2.05,13.4,-0.590958273844498
2.85,3.45,2.05,13.5,-0.529460858250821
2.85,3.45,2.05,13.6,-0.479302893497113
2.85,3.45,2.05,13.7,-0.439636286842656
2.85,3.45,2.05,13.8,-0.409650793082735
2.85,3.45,2.05,13.9,-0.38857632275706
2.85,3.45,2.05,14,-0.375684485001352
2.85,3.45,2.05,14.1,-0.370289415373481
2.85,3.45,2.05,14.2,-0.371747960410229
2.85,3.45,2.05,14.3,-0.379459303083459
2.85,3.45,2.05,14.4,-0.392864118426747
2.85,3.45,2.05,14.5,-0.411443348097849
2.85,3.45,2.05,14.6,-0.434716678107165
2.85,3.45,2.05,14.7,-0.462240796743607
2.85,3.45,2.05,14.8,-0.493607500993248
2.85,3.45,2.05,14.9,-0.528441710348038
2.85,3.45,2.05,15,-0.566399437492257
2.85,3.5,2.05,5,-3.43836141607096
2.85,3.5,2.05,5.1,-3.5802456376188
2.85,3.5,2.05,5.2,-3.7261446605121
2.85,3.5,2.05,5.3,-3.87623638342536
2.85,3.5,2.05,5.4,-4.03071557618838
2.85,3.5,2.05,5.5,-4.18979551301054
2.85,3.5,2.05,5.6,-4.35370981625226
2.85,3.5,2.05,5.7,-4.52271454400609
2.85,3.5,2.05,5.8,-4.69709056097203
2.85,3.5,2.05,5.9,-4.87714623971667
2.85,3.5,2.05,6,-5.0632205487476
2.85,3.5,2.05,6.1,-5.25568659537069
