"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3.15,3.5,2.45,12,-0.412708026987348
3.15,3.5,2.45,12.1,-0.444461845948728
3.15,3.5,2.45,12.2,-0.482550877044776
3.15,3.5,2.45,12.3,-0.526132770273509
3.15,3.5,2.45,12.4,-0.574463358499283
3.15,3.5,2.45,12.5,-0.626886742248035
3.15,3.5,2.45,12.6,-0.682825964742042
3.15,3.5,2.45,12.7,-0.741774368132403
3.15,3.5,2.45,12.8,-0.803287673358213
3.15,3.5,2.45,12.9,-0.86697679047601
3.15,3.5,2.45,13,-0.932501341330806
3.15,3.5,2.45,13.1,-0.999563859858646
3.15,3.5,2.45,13.2,-1.067904625155
3.15,3.5,2.45,13.3,-1.13729707706384
3.15,3.5,2.45,13.4,-1.2075437620976
3.15,3.5,2.45,13.5,-1.27847275794066
3.15,3.5,2.45,13.6,-1.34993452681208
3.15,3.5,2.45,13.7,-1.42179915096862
3.15,3.5,2.45,13.8,-1.49395390717803
3.15,3.5,2.45,13.9,-1.56630114077741
3.15,3.5,2.45,14,-1.63875640373724
3.15,3.5,2.45,14.1,-1.71124682483787
3.15,3.5,2.45,14.2,-1.78370968354639
3.15,3.5,2.45,14.3,-1.85609116240474
3.15,3.5,2.45,14.4,-1.92834525568506
3.15,3.5,2.45,14.5,-2.00043281472909
3.15,3.5,2.45,14.6,-2.07232071277099
3.15,3.5,2.45,14.7,-2.1439811141661
3.15,3.5,2.45,14.8,-2.21539083482501
3.15,3.5,2.45,14.9,-2.28653078230807
3.15,3.5,2.45,15,-2.35738546549126
3.15,3.55,2.45,5,-3.79815492832307
3.15,3.55,2.45,5.1,-3.97269031433312
3.15,3.55,2.45,5.2,-4.15428833111105
3.15,3.55,2.45,5.3,-4.34345214101552
3.15,3.55,2.45,5.4,-4.54074413011907
3.15,3.55,2.45,5.5,-4.74679432201306
3.15,3.55,2.45,5.6,-4.96231032826487
3.15,3.55,2.45,5.7,-5.18808918325039
3.15,3.55,2.45,5.8,-5.42503150624212
3.15,3.55,2.45,5.9,-5.67415855985655
3.15,3.55,2.45,6,-5.93663294316837
3.15,3.55,2.45,6.1,-6.21378388719971
3.15,3.55,2.45,6.2,-6.50713843533662
3.15,3.55,2.45,6.3,-6.8184602290906
3.15,3.55,2.45,6.4,-7.14979823739618
3.15,3.55,2.45,6.5,-7.50354865299006
3.15,3.55,2.45,6.6,-7.882534470169
3.15,3.55,2.45,6.7,-8.29010917573093
3.15,3.55,2.45,6.8,-8.73029389323534
3.15,3.55,2.45,6.9,-9.20796183456439
3.15,3.55,2.45,7,-9.72909110059427
3.15,3.55,2.45,7.1,-10.3011186531984
3.15,3.55,2.45,7.2,-10.9334482271093
3.15,3.55,2.45,7.3,-11.6381999981922
3.15,3.55,2.45,7.4,-12.4313540854638
3.15,3.55,2.45,7.5,-13.3345637373072
3.15,3.55,2.45,7.6,-14.378166566412
3.15,3.55,2.45,7.7,-15.6064733492447
3.15,3.55,2.45,7.8,-17.0877157661934
3.15,3.55,2.45,7.9,-18.9343955303642
3.15,3.55,2.45,8,-21.3491711938352
3.15,3.55,2.45,8.1,-24.7351476128193
3.15,3.55,2.45,8.2,-29.784848889411
3.15,3.55,2.45,8.3,-32.3073079694128
3.15,3.55,2.45,8.4,-26.6272939450661
3.15,3.55,2.45,8.5,-22.2030199837354
3.15,3.55,2.45,8.6,-19.0837394201821
3.15,3.55,2.45,8.7,-16.7004470596845
3.15,3.55,2.45,8.8,-14.7724284694028
3.15,3.55,2.45,8.9,-13.1521708329196
3.15,3.55,2.45,9,-11.7544069002873
3.15,3.55,2.45,9.1,-10.5260246410365
3.15,3.55,2.45,9.2,-9.43203300505208
3.15,3.55,2.45,9.3,-8.44838164884151
3.15,3.55,2.45,9.4,-7.55799128453792
3.15,3.55,2.45,9.5,-6.74841247727201
3.15,3.55,2.45,9.6,-6.01036666006103
3.15,3.55,2.45,9.7,-5.33679229633386
3.15,3.55,2.45,9.8,-4.72219467590217
3.15,3.55,2.45,9.9,-4.16218676742131
3.15,3.55,2.45,10,-3.6531560534839
3.15,3.55,2.45,10.1,-3.19201871603984
3.15,3.55,2.45,10.2,-2.77603764974132
3.15,3.55,2.45,10.3,-2.40268946959356
3.15,3.55,2.45,10.4,-2.06957058116863
3.15,3.55,2.45,10.5,-1.77433501707722
3.15,3.55,2.45,10.6,-1.51465806185229
3.15,3.55,2.45,10.7,-1.28822031742794
3.15,3.55,2.45,10.8,-1.09270722155319
3.15,3.55,2.45,10.9,-0.925819380513042
3.15,3.55,2.45,11,-0.785289544863613
3.15,3.55,2.45,11.1,-0.668902672192322
3.15,3.55,2.45,11.2,-0.574516247285997
3.15,3.55,2.45,11.3,-0.500078797649185
3.15,3.55,2.45,11.4,-0.443645276638073
3.15,3.55,2.45,11.5,-0.403388627853989
3.15,3.55,2.45,11.6,-0.377607356913545
3.15,3.55,2.45,11.7,-0.364729308624084
3.15,3.55,2.45,11.8,-0.363312086737517
3.15,3.55,2.45,11.9,-0.372040680049571
3.15,3.55,2.45,12,-0.389722898453372
3.15,3.55,2.45,12.1,-0.415283201730116
3.15,3.55,2.45,12.2,-0.44775544537399
3.15,3.55,2.45,12.3,-0.486274989938602
3.15,3.55,2.45,12.4,-0.530070536608678
3.15,3.55,2.45,12.5,-0.578455970792178
3.15,3.55,2.45,12.6,-0.630822422693819
3.15,3.55,2.45,12.7,-0.686630691565388
3.15,3.55,2.45,12.8,-0.745404129267272
3.15,3.55,2.45,12.9,-0.806722038406585
3.15,3.55,2.45,13,-0.870213609485198
3.15,3.55,2.45,13.1,-0.935552398775621
3.15,3.55,2.45,13.2,-1.00245133257547
3.15,3.55,2.45,13.3,-1.07065821270756
3.15,3.55,2.45,13.4,-1.13995169142612
3.15,3.55,2.45,13.5,-1.21013768024638
3.15,3.55,2.45,13.6,-1.28104615580773
3.15,3.55,2.45,13.7,-1.35252832605485
3.15,3.55,2.45,13.8,-1.42445412126555
3.15,3.55,2.45,13.9,-1.49670997638564
3.15,3.55,2.45,14,-1.56919687346491
3.15,3.55,2.45,14.1,-1.64182861551507
3.15,3.55,2.45,14.2,-1.71453030568715
3.15,3.55,2.45,14.3,-1.78723700819225
3.15,3.55,2.45,14.4,-1.8598925698011
3.15,3.55,2.45,14.5,-1.93244858301505
3.15,3.55,2.45,14.6,-2.00486347408511
3.15,3.55,2.45,14.7,-2.07710170095503
3.15,3.55,2.45,14.8,-2.14913304792415
3.15,3.55,2.45,14.9,-2.22093200536814
3.15,3.55,2.45,15,-2.29247722423505
3.15,3.6,2.45,5,-4.40942605154433
3.15,3.6,2.45,5.1,-4.60921407469497
3.15,3.6,2.45,5.2,-4.81708616658177
3.15,3.6,2.45,5.3,-5.03364788465333
3.15,3.6,2.45,5.4,-5.25957908193219
3.15,3.6,2.45,5.5,-5.49564500318529
3.15,3.6,2.45,5.6,-5.74270953805145
3.15,3.6,2.45,5.7,-6.00175115277127
3.15,3.6,2.45,5.8,-6.2738821753495
3.15,3.6,2.45,5.9,-6.56037231595465
3.15,3.6,2.45,6,-6.86267758736166
3.15,3.6,2.45,6.1,-7.18247618221156
3.15,3.6,2.45,6.2,-7.52171341438696
3.15,3.6,2.45,6.3,-7.88265861687319
3.15,3.6,2.45,6.4,-8.26797802676962
3.15,3.6,2.45,6.5,-8.68082936892104
3.15,3.6,2.45,6.6,-9.12498638188713
3.15,3.6,2.45,6.7,-9.6050054308213
3.15,3.6,2.45,6.8,-10.1264525118048
3.15,3.6,2.45,6.9,-10.6962189536219
3.15,3.6,2.45,7,-11.3229708785036
3.15,3.6,2.45,7.1,-12.0178065723145
3.15,3.6,2.45,7.2,-12.7952485202875
3.15,3.6,2.45,7.3,-13.6747965983991
3.15,3.6,2.45,7.4,-14.6834687048582
3.15,3.6,2.45,7.5,-15.8601821633232
3.15,3.6,2.45,7.6,-17.2638146170372
3.15,3.6,2.45,7.7,-18.9892687373061
3.15,3.6,2.45,7.8,-21.2027558472818
3.15,3.6,2.45,7.9,-24.2273083557518
3.15,3.6,2.45,8,-28.721495627864
3.15,3.6,2.45,8.1,-33.8175951060085
3.15,3.6,2.45,8.2,-29.3978150153437
3.15,3.6,2.45,8.3,-24.312538099598
3.15,3.6,2.45,8.4,-20.8339807770303
3.15,3.6,2.45,8.5,-18.2480431189355
3.15,3.6,2.45,8.6,-16.1920721313557
3.15,3.6,2.45,8.7,-14.4831611209636
3.15,3.6,2.45,8.8,-13.0189595797782
3.15,3.6,2.45,8.9,-11.7371566735703
3.15,3.6,2.45,9,-10.5973466054322
3.15,3.6,2.45,9.1,-9.57205938913168
3.15,3.6,2.45,9.2,-8.64193892195248
3.15,3.6,2.45,9.3,-7.79296731344587
3.15,3.6,2.45,9.4,-7.01477317507432
3.15,3.6,2.45,9.5,-6.29954853247272
3.15,3.6,2.45,9.6,-5.64132441153616
3.15,3.6,2.45,9.7,-5.03546678323719
3.15,3.6,2.45,9.8,-4.47831316650725
3.15,3.6,2.45,9.9,-3.96690255621399
3.15,3.6,2.45,10,-3.49876998899987
3.15,3.6,2.45,10.1,-3.07178814498404
3.15,3.6,2.45,10.2,-2.68404507646306
3.15,3.6,2.45,10.3,-2.33375116084306
3.15,3.6,2.45,10.4,-2.01917066714981
3.15,3.6,2.45,10.5,-1.73857450681961
3.15,3.6,2.45,10.6,-1.49021122301215
3.15,3.6,2.45,10.7,-1.27229336465591
3.15,3.6,2.45,10.8,-1.08299632411665
3.15,3.6,2.45,10.9,-0.920466657589387
3.15,3.6,2.45,11,-0.782836957742718
3.15,3.6,2.45,11.1,-0.668244551387989
3.15,3.6,2.45,11.2,-0.574851644021454
3.15,3.6,2.45,11.3,-0.500864987443065
3.15,3.6,2.45,11.4,-0.444553650087113
3.15,3.6,2.45,11.5,-0.404263966154623
3.15,3.6,2.45,11.6,-0.378431184177847
3.15,3.6,2.45,11.7,-0.365587699713622
3.15,3.6,2.45,11.8,-0.364368028582676
3.15,3.6,2.45,11.9,-0.373510858304843
3.15,3.6,2.45,12,-0.391858617277481
3.15,3.6,2.45,12.1,-0.418355039781423
3.15,3.6,2.45,12.2,-0.452041197231028
3.15,3.6,2.45,12.3,-0.492050428068487
3.15,3.6,2.45,12.4,-0.53760254353725
3.15,3.6,2.45,12.5,-0.587997624324054
3.15,3.6,2.45,12.6,-0.642609660785256
3.15,3.6,2.45,12.7,-0.700880231646608
3.15,3.6,2.45,12.8,-0.762312365144005
3.15,3.6,2.45,12.9,-0.82646468355649
3.15,3.6,2.45,13,-0.892945896997237
3.15,3.6,2.45,13.1,-0.961409684603831
3.15,3.6,2.45,13.2,-1.03154998003008
3.15,3.6,2.45,13.3,-1.10309666238987
3.15,3.6,2.45,13.4,-1.17581164255314
3.15,3.6,2.45,13.5,-1.24948532703231
3.15,3.6,2.45,13.6,-1.32393343682758
3.15,3.6,2.45,13.7,-1.39899415584945
3.15,3.6,2.45,13.8,-1.47452558235253
3.15,3.6,2.45,13.9,-1.5504034567583
3.15,3.6,2.45,14,-1.6265191399669
3.15,3.6,2.45,14.1,-1.70277781749844
3.15,3.6,2.45,14.2,-1.77909690635834
3.15,3.6,2.45,14.3,-1.85540464324749
3.15,3.6,2.45,14.4,-1.93163883452529
3.15,3.6,2.45,14.5,-2.00774575011292
3.15,3.6,2.45,14.6,-2.08367914524144
3.15,3.6,2.45,14.7,-2.15939939557632
3.15,3.6,2.45,14.8,-2.23487273276437
3.15,3.6,2.45,14.9,-2.31007056884552
3.15,3.6,2.45,15,-2.38496889924538
3.15,3.65,2.45,5,-5.17207377591063
3.15,3.65,2.45,5.1,-5.40457922896809
3.15,3.65,2.45,5.2,-5.64669253940715
3.15,3.65,2.45,5.3,-5.89918440513742
3.15,3.65,2.45,5.4,-6.16292507372451
3.15,3.65,2.45,5.5,-6.43890030471873
3.15,3.65,2.45,5.6,-6.72823070446516
3.15,3.65,2.45,5.7,-7.03219532339356
3.15,3.65,2.45,5.8,-7.35226069237944
3.15,3.65,2.45,5.9,-7.69011687207019
3.15,3.65,2.45,6,-8.04772264761271
3.15,3.65,2.45,6.1,-8.42736279850744
3.15,3.65,2.45,6.2,-8.83172153053432
3.15,3.65,2.45,6.3,-9.26397786737341
3.15,3.65,2.45,6.4,-9.72793137995243
3.15,3.65,2.45,6.5,-10.2281706119823
3.15,3.65,2.45,6.6,-10.7703028553067
3.15,3.65,2.45,6.7,-11.3612741672434
3.15,3.65,2.45,6.8,-12.0098257090083
3.15,3.65,2.45,6.9,-12.7271623918731
3.15,3.65,2.45,7,-13.5279640549326
3.15,3.65,2.45,7.1,-14.4319725768741
3.15,3.65,2.45,7.2,-15.4665959040236
3.15,3.65,2.45,7.3,-16.6714161259736
3.15,3.65,2.45,7.4,-18.1065259203057
3.15,3.65,2.45,7.5,-19.869262284953
3.15,3.65,2.45,7.6,-22.131365346644
3.15,3.65,2.45,7.7,-25.2307696272629
3.15,3.65,2.45,7.8,-29.871918061833
3.15,3.65,2.45,7.9,-35.0023276595004
3.15,3.65,2.45,8,-30.1551945135169
3.15,3.65,2.45,8.1,-25.0986112111165
3.15,3.65,2.45,8.2,-21.6644724307089
3.15,3.65,2.45,8.3,-19.1127764037701
3.15,3.65,2.45,8.4,-17.0836432838898
3.15,3.65,2.45,8.5,-15.3963310753666
3.15,3.65,2.45,8.6,-13.9495915328178
3.15,3.65,2.45,8.7,-12.6816169881364
3.15,3.65,2.45,8.8,-11.5521774416905
3.15,3.65,2.45,8.9,-10.5337933583424
3.15,3.65,2.45,9,-9.60699219603976
3.15,3.65,2.45,9.1,-8.75758075770776
3.15,3.65,2.45,9.2,-7.9749867885089
3.15,3.65,2.45,9.3,-7.25120199980676
3.15,3.65,2.45,9.4,-6.58008010128057
3.15,3.65,2.45,9.5,-5.95685296192171
3.15,3.65,2.45,9.6,-5.37778543880205
3.15,3.65,2.45,9.7,-4.83992106313068
3.15,3.65,2.45,9.8,-4.34088901599245
3.15,3.65,2.45,9.9,-3.87875376663321
3.15,3.65,2.45,10,-3.45189553359682
3.15,3.65,2.45,10.1,-3.05891404702186
3.15,3.65,2.45,10.2,-2.69855086695355
3.15,3.65,2.45,10.3,-2.36962727591435
3.15,3.65,2.45,10.4,-2.07099582965602
3.15,3.65,2.45,10.5,-1.80150422201267
3.15,3.65,2.45,10.6,-1.55997034578776
3.15,3.65,2.45,10.7,-1.34516743094257
3.15,3.65,2.45,10.8,-1.15581801614159
3.15,3.65,2.45,10.9,-0.990595346307198
3.15,3.65,2.45,11,-0.848130654631895
3.15,3.65,2.45,11.1,-0.727024727276974
3.15,3.65,2.45,11.2,-0.625862183592559
3.15,3.65,2.45,11.3,-0.543227033099084
3.15,3.65,2.45,11.4,-0.477718274972151
3.15,3.65,2.45,11.5,-0.427964558911916
3.15,3.65,2.45,11.6,-0.392637197851784
3.15,3.65,2.45,11.7,-0.370461085713813
3.15,3.65,2.45,11.8,-0.360223306647087
3.15,3.65,2.45,11.9,-0.360779413176785
3.15,3.65,2.45,12,-0.371057494365849
3.15,3.65,2.45,12.1,-0.390060252532128
3.15,3.65,2.45,12.2,-0.416865363559424
3.15,3.65,2.45,12.3,-0.450624418959025
3.15,3.65,2.45,12.4,-0.490560745839871
3.15,3.65,2.45,12.5,-0.535966381661101
3.15,3.65,2.45,12.6,-0.586198450809265
3.15,3.65,2.45,12.7,-0.640675155019529
3.15,3.65,2.45,12.8,-0.698871553402183
3.15,3.65,2.45,12.9,-0.760315273037619
3.15,3.65,2.45,13,-0.824582259423219
3.15,3.65,2.45,13.1,-0.8912926483547
3.15,3.65,2.45,13.2,-0.960106817390882
3.15,3.65,2.45,13.3,-1.03072165579003
3.15,3.65,2.45,13.4,-1.10286707639095
3.15,3.65,2.45,13.5,-1.17630278089412
3.15,3.65,2.45,13.6,-1.2508152808817
3.15,3.65,2.45,13.7,-1.32621517021411
3.15,3.65,2.45,13.8,-1.40233463969854
3.15,3.65,2.45,13.9,-1.47902522174195
3.15,3.65,2.45,14,-1.55615575073117
3.15,3.65,2.45,14.1,-1.63361052383674
3.15,3.65,2.45,14.2,-1.71128764657998
3.15,3.65,2.45,14.3,-1.7890975476433
3.15,3.65,2.45,14.4,-1.86696164789493
3.15,3.65,2.45,14.5,-1.94481116932128
3.15,3.65,2.45,14.6,-2.0225860704285
3.15,3.65,2.45,14.7,-2.10023409562051
3.15,3.65,2.45,14.8,-2.17770992703689
3.15,3.65,2.45,14.9,-2.25497442830403
3.15,3.65,2.45,15,-2.33199397059557
3.15,3.7,2.45,5,-5.91777014310733
3.15,3.7,2.45,5.1,-6.18160240421199
3.15,3.7,2.45,5.2,-6.45664365591553
3.15,3.7,2.45,5.3,-6.74386326568374
3.15,3.7,2.45,5.4,-7.04436296855983
3.15,3.7,2.45,5.5,-7.35939977569253
3.15,3.7,2.45,5.6,-7.69041415001567
3.15,3.7,2.45,5.7,-8.03906496514903
3.15,3.7,2.45,5.8,-8.40727329858638
3.15,3.7,2.45,5.9,-8.79727787252992
3.15,3.7,2.45,6,-9.21170605993849
3.15,3.7,2.45,6.1,-9.65366600203795
3.15,3.7,2.45,6.2,-10.1268678342021
3.15,3.7,2.45,6.3,-10.6357857870031
3.15,3.7,2.45,6.4,-11.1858788731009
3.15,3.7,2.45,6.5,-11.7838975044977
3.15,3.7,2.45,6.6,-12.4383194935538
3.15,3.7,2.45,6.7,-13.1599867988551
3.15,3.7,2.45,6.8,-13.9630647317756
3.15,3.7,2.45,6.9,-14.8665405754721
3.15,3.7,2.45,7,-15.8966688806727
3.15,3.7,2.45,7.1,-17.0911765562731
3.15,3.7,2.45,7.2,-18.5069759923542
3.15,3.7,2.45,7.3,-20.2354960039468
3.15,3.7,2.45,7.4,-22.4363527750564
3.15,3.7,2.45,7.5,-25.4200602637043
3.15,3.7,2.45,7.6,-29.8461611799915
3.15,3.7,2.45,7.7,-35.5424335857734
3.15,3.7,2.45,7.8,-31.659730124467
3.15,3.7,2.45,7.9,-26.3187421937597
3.15,3.7,2.45,8,-22.7343380389527
3.15,3.7,2.45,8.1,-20.1043104545528
3.15,3.7,2.45,8.2,-18.0296966955291
3.15,3.7,2.45,8.3,-16.3136468622533
3.15,3.7,2.45,8.4,-14.8473892485855
3.15,3.7,2.45,8.5,-13.5651415300825
3.15,3.7,2.45,8.6,-12.4243472892878
3.15,3.7,2.45,8.7,-11.3960424774682
3.15,3.7,2.45,8.8,-10.4597346007147
3.15,3.7,2.45,8.9,-9.60048463831611
3.15,3.7,2.45,9,-8.80714725571047
3.15,3.7,2.45,9.1,-8.0712582298862
3.15,3.7,2.45,9.2,-7.38630201796767
3.15,3.7,2.45,9.3,-6.74721201922563
3.15,3.7,2.45,9.4,-6.15001825766529
3.15,3.7,2.45,9.5,-5.59159120451236
3.15,3.7,2.45,9.6,-5.06944988798294
3.15,3.7,2.45,9.7,-4.58161399595138
3.15,3.7,2.45,9.8,-4.12648681158964
3.15,3.7,2.45,9.9,-3.7027603770117
3.15,3.7,2.45,10,-3.30933727387301
3.15,3.7,2.45,10.1,-2.94526541874345
3.15,3.7,2.45,10.2,-2.60968362666549
3.15,3.7,2.45,10.3,-2.30177659357605
3.15,3.7,2.45,10.4,-2.02073850638472
3.15,3.7,2.45,10.5,-1.7657447878956
3.15,3.7,2.45,10.6,-1.53593158350358
3.15,3.7,2.45,10.7,-1.33038255213801
3.15,3.7,2.45,10.8,-1.14812238790899
3.15,3.7,2.45,10.9,-0.988116322062813
3.15,3.7,2.45,11,-0.849274682827405
3.15,3.7,2.45,11.1,-0.730461459938005
3.15,3.7,2.45,11.2,-0.630505754818194
3.15,3.7,2.45,11.3,-0.548215006163217
3.15,3.7,2.45,11.4,-0.482388960491979
3.15,3.7,2.45,11.5,-0.431833494400411
3.15,3.7,2.45,11.6,-0.395373570104585
3.15,3.7,2.45,11.7,-0.371864797098383
3.15,3.7,2.45,11.8,-0.360203260999004
3.15,3.7,2.45,11.9,-0.359333450836648
3.15,3.7,2.45,12,-0.368254258392089
3.15,3.7,2.45,12.1,-0.386023133133144
3.15,3.7,2.45,12.2,-0.411758553625509
3.15,3.7,2.45,12.3,-0.444641023888534
3.15,3.7,2.45,12.4,-0.483912825782763
3.15,3.7,2.45,12.5,-0.528876761664395
3.15,3.7,2.45,12.6,-0.578894110683315
3.15,3.7,2.45,12.7,-0.633382002117041
3.15,3.7,2.45,12.8,-0.69181038405959
3.15,3.7,2.45,12.9,-0.753698738726308
3.15,3.7,2.45,13,-0.818612668826687
3.15,3.7,2.45,13.1,-0.88616045436566
3.15,3.7,2.45,13.2,-0.955989656726155
3.15,3.7,2.45,13.3,-1.02778382736449
3.15,3.7,2.45,13.4,-1.10125936199817
3.15,3.7,2.45,13.5,-1.17616252764759
3.15,3.7,2.45,13.6,-1.25226667905121
3.15,3.7,2.45,13.7,-1.32936967248202
3.15,3.7,2.45,13.8,-1.40729147851152
3.15,3.7,2.45,13.9,-1.48587199045793
3.15,3.7,2.45,14,-1.56496902181501
3.15,3.7,2.45,14.1,-1.64445648360793
3.15,3.7,2.45,14.2,-1.72422273113395
3.15,3.7,2.45,14.3,-1.80416906871634
3.15,3.7,2.45,14.4,-1.88420840076854
3.15,3.7,2.45,14.5,-1.96426401750151
3.15,3.7,2.45,14.6,-2.04426850390352
3.15,3.7,2.45,14.7,-2.12416276109718
3.15,3.7,2.45,14.8,-2.2038951297692
3.15,3.7,2.45,14.9,-2.28342060602576
3.15,3.7,2.45,15,-2.36270014071556
3.15,3.75,2.45,5,-7.4002418792383
3.15,3.75,2.45,5.1,-7.72785172491196
3.15,3.75,2.45,5.2,-8.07058832887272
3.15,3.75,2.45,5.3,-8.42997723461808
3.15,3.75,2.45,5.4,-8.80777990922802
3.15,3.75,2.45,5.5,-9.20604192904545
3.15,3.75,2.45,5.6,-9.62715432018636
3.15,3.75,2.45,5.7,-10.0739325919774
3.15,3.75,2.45,5.8,-10.549719939492
3.15,3.75,2.45,5.9,-11.0585240357623
3.15,3.75,2.45,6,-11.6052014125554
3.15,3.75,2.45,6.1,-12.1957107346681
3.15,3.75,2.45,6.2,-12.8374682771494
3.15,3.75,2.45,6.3,-13.5398593030155
3.15,3.75,2.45,6.4,-14.3149950010674
3.15,3.75,2.45,6.5,-15.1788709058071
3.15,3.75,2.45,6.6,-16.1532111867949
3.15,3.75,2.45,6.7,-17.2685476519912
3.15,3.75,2.45,6.8,-18.5696670943715
3.15,3.75,2.45,6.9,-20.1259700413391
3.15,3.75,2.45,7,-22.0530509215077
3.15,3.75,2.45,7.1,-24.5631184298114
3.15,3.75,2.45,7.2,-28.09794298967
3.15,3.75,2.45,7.3,-33.5828866655319
3.15,3.75,2.45,7.4,-36.6859441708533
3.15,3.75,2.45,7.5,-30.2969326236221
3.15,3.75,2.45,7.6,-25.7572496027868
3.15,3.75,2.45,7.7,-22.6396208782155
3.15,3.75,2.45,7.8,-20.2828700283349
3.15,3.75,2.45,7.9,-18.386426403838
3.15,3.75,2.45,8,-16.7962424502455
3.15,3.75,2.45,8.1,-15.4240223368428
3.15,3.75,2.45,8.2,-14.2147889162888
3.15,3.75,2.45,8.3,-13.1321388073526
3.15,3.75,2.45,8.4,-12.1508146009056
3.15,3.75,2.45,8.5,-11.252647658416
3.15,3.75,2.45,8.6,-10.424194357754
3.15,3.75,2.45,8.7,-9.65528488097032
3.15,3.75,2.45,8.8,-8.93809267645075
3.15,3.75,2.45,8.9,-8.26651537270247
3.15,3.75,2.45,9,-7.63574946326492
3.15,3.75,2.45,9.1,-7.04198956703323
3.15,3.75,2.45,9.2,-6.48220999074935
3.15,3.75,2.45,9.3,-5.95400189856292
3.15,3.75,2.45,9.4,-5.45544874542106
3.15,3.75,2.45,9.5,-4.98502843941834
3.15,3.75,2.45,9.6,-4.54153442624567
3.15,3.75,2.45,9.7,-4.12401036204615
3.15,3.75,2.45,9.8,-3.73169473793604
3.15,3.75,2.45,9.9,-3.36397302235066
3.15,3.75,2.45,10,-3.02033576215008
3.15,3.75,2.45,10.1,-2.70034172393229
3.15,3.75,2.45,10.2,-2.40358561156975
3.15,3.75,2.45,10.3,-2.12967018752289
3.15,3.75,2.45,10.4,-1.87818277175293
3.15,3.75,2.45,10.5,-1.64867612473846
3.15,3.75,2.45,10.6,-1.44065369242637
3.15,3.75,2.45,10.7,-1.25355915518831
3.15,3.75,2.45,10.8,-1.08677020086941
3.15,3.75,2.45,10.9,-0.939596405069431
3.15,3.75,2.45,11,-0.811281002918415
3.15,3.75,2.45,11.1,-0.701006164924123
3.15,3.75,2.45,11.2,-0.607901190493076
3.15,3.75,2.45,11.3,-0.531052875842147
3.15,3.75,2.45,11.4,-0.469517244751249
3.15,3.75,2.45,11.5,-0.422331855991538
3.15,3.75,2.45,11.6,-0.388527996342113
3.15,3.75,2.45,11.7,-0.367142201268574
3.15,3.75,2.45,11.8,-0.357226690584045
3.15,3.75,2.45,11.9,-0.357858446650611
3.15,3.75,2.45,12,-0.368146787996842
3.15,3.75,2.45,12.1,-0.387239396468719
3.15,3.75,2.45,12.2,-0.414326839132871
3.15,3.75,2.45,12.3,-0.448645687206262
3.15,3.75,2.45,12.4,-0.489480374949753
3.15,3.75,2.45,12.5,-0.536163964428815
3.15,3.75,2.45,12.6,-0.588077990574642
3.15,3.75,2.45,12.7,-0.644651558470071
3.15,3.75,2.45,12.8,-0.705359854449898
3.15,3.75,2.45,12.9,-0.769722217262209
3.15,3.75,2.45,13,-0.837299897489137
3.15,3.75,2.45,13.1,-0.907693614457534
3.15,3.75,2.45,13.2,-0.980541001260956
3.15,3.75,2.45,13.3,-1.05551401112474
3.15,3.75,2.45,13.4,-1.1323163426815
3.15,3.75,2.45,13.5,-1.21068092803397
3.15,3.75,2.45,13.6,-1.29036751581631
3.15,3.75,2.45,13.7,-1.37116037174998
3.15,3.75,2.45,13.8,-1.45286611127165
3.15,3.75,2.45,13.9,-1.53531167248915
3.15,3.75,2.45,14,-1.61834243278535
3.15,3.75,2.45,14.1,-1.70182046862597
3.15,3.75,2.45,14.2,-1.78562295533683
3.15,3.75,2.45,14.3,-1.86964070162065
3.15,3.75,2.45,14.4,-1.95377681222348
3.15,3.75,2.45,14.5,-2.03794547130383
3.15,3.75,2.45,14.6,-2.12207083858867
3.15,3.75,2.45,14.7,-2.20608605022587
3.15,3.75,2.45,14.8,-2.28993231628765
3.15,3.75,2.45,14.9,-2.37355810708216
3.15,3.75,2.45,15,-2.45691842074121
3.15,3.8,2.45,5,-8.53183027201613
3.15,3.8,2.45,5.1,-8.91463784264027
3.15,3.8,2.45,5.2,-9.31693663476255
3.15,3.8,2.45,5.3,-9.74094590151562
3.15,3.8,2.45,5.4,-10.1892695292257
3.15,3.8,2.45,5.5,-10.6649867211138
3.15,3.8,2.45,5.6,-11.171771362642
3.15,3.8,2.45,5.7,-11.7140516479423
3.15,3.8,2.45,5.8,-12.297227389595
3.15,3.8,2.45,5.9,-12.9279719009491
3.15,3.8,2.45,6,-13.6146611656906
3.15,3.8,2.45,6.1,-14.3680004222535
3.15,3.8,2.45,6.2,-15.2019677562825
3.15,3.8,2.45,6.3,-16.1352878903605
3.15,3.8,2.45,6.4,-17.1938366005857
3.15,3.8,2.45,6.5,-18.4147763974857
3.15,3.8,2.45,6.6,-19.8541503981328
3.15,3.8,2.45,6.7,-21.6020224417676
3.15,3.8,2.45,6.8,-23.8160050366244
3.15,3.8,2.45,6.9,-26.8057411244062
3.15,3.8,2.45,7,-31.2625748667147
3.15,3.8,2.45,7.1,-37.6180959692702
3.15,3.8,2.45,7.2,-33.9602866789702
3.15,3.8,2.45,7.3,-28.3084205299656
3.15,3.8,2.45,7.4,-24.6317964317793
3.15,3.8,2.45,7.5,-21.97363206554
3.15,3.8,2.45,7.6,-19.8945318475511
