"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3.1,3.75,2.15,7,-19.3075779149181
3.1,3.75,2.15,7.1,-20.8214175448456
3.1,3.75,2.15,7.2,-22.6700972281283
3.1,3.75,2.15,7.3,-25.0324460223763
3.1,3.75,2.15,7.4,-28.2676547199839
3.1,3.75,2.15,7.5,-33.1645696534819
3.1,3.75,2.15,7.6,-38.5977670814645
3.1,3.75,2.15,7.7,-33.1839795614435
3.1,3.75,2.15,7.8,-28.140932292911
3.1,3.75,2.15,7.9,-24.7809073358758
3.1,3.75,2.15,8,-22.3043488463346
3.1,3.75,2.15,8.1,-20.3467620537054
3.1,3.75,2.15,8.2,-18.7272098518404
3.1,3.75,2.15,8.3,-17.3445171840339
3.1,3.75,2.15,8.4,-16.1367889836059
3.1,3.75,2.15,8.5,-15.0635398844408
3.1,3.75,2.15,8.6,-14.0969026927211
3.1,3.75,2.15,8.7,-13.2169154910121
3.1,3.75,2.15,8.8,-12.4088168859358
3.1,3.75,2.15,8.9,-11.6614058516261
3.1,3.75,2.15,9,-10.9660010669479
3.1,3.75,2.15,9.1,-10.3157551453461
3.1,3.75,2.15,9.2,-9.70518796735397
3.1,3.75,2.15,9.3,-9.12986019875096
3.1,3.75,2.15,9.4,-8.58613929385289
3.1,3.75,2.15,9.5,-8.07102815417859
3.1,3.75,2.15,9.6,-7.58203722469996
3.1,3.75,2.15,9.7,-7.11708731723391
3.1,3.75,2.15,9.8,-6.67443455622988
3.1,3.75,2.15,9.9,-6.2526114995972
3.1,3.75,2.15,10,-5.85038024746073
3.1,3.75,2.15,10.1,-5.46669454277153
3.1,3.75,2.15,10.2,-5.10066868974697
3.1,3.75,2.15,10.3,-4.75155169426838
3.1,3.75,2.15,10.4,-4.41870544440432
3.1,3.75,2.15,10.5,-4.10158605095695
3.1,3.75,2.15,10.6,-3.79972769149705
3.1,3.75,2.15,10.7,-3.51272846954957
3.1,3.75,2.15,10.8,-3.2402379287529
3.1,3.75,2.15,10.9,-2.98194596033097
3.1,3.75,2.15,11,-2.73757291813898
3.1,3.75,2.15,11.1,-2.50686081368763
3.1,3.75,2.15,11.2,-2.28956550723798
3.1,3.75,2.15,11.3,-2.0854498426379
3.1,3.75,2.15,11.4,-1.89427769481499
3.1,3.75,2.15,11.5,-1.71580891119129
3.1,3.75,2.15,11.6,-1.54979513306403
3.1,3.75,2.15,11.7,-1.39597648150611
3.1,3.75,2.15,11.8,-1.25407908592919
3.1,3.75,2.15,11.9,-1.12381342352363
3.1,3.75,2.15,12,-1.00487342576237
3.1,3.75,2.15,12.1,-0.896936295418919
3.1,3.75,2.15,12.2,-0.799662965374774
3.1,3.75,2.15,12.3,-0.712699119969957
3.1,3.75,2.15,12.4,-0.635676691630277
3.1,3.75,2.15,12.5,-0.568215740547964
3.1,3.75,2.15,12.6,-0.509926623564422
3.1,3.75,2.15,12.7,-0.46041236008642
3.1,3.75,2.15,12.8,-0.419271107593994
3.1,3.75,2.15,12.9,-0.386098666612266
3.1,3.75,2.15,13,-0.360490944334738
3.1,3.75,2.15,13.1,-0.342046316755978
3.1,3.75,2.15,13.2,-0.330367840550542
3.1,3.75,2.15,13.3,-0.325065277428052
3.1,3.75,2.15,13.4,-0.325756904797496
3.1,3.75,2.15,13.5,-0.33207109690122
3.1,3.75,2.15,13.6,-0.343647669882074
3.1,3.75,2.15,13.7,-0.360138992433745
3.1,3.75,2.15,13.8,-0.38121087085291
3.1,3.75,2.15,13.9,-0.406543223849598
3.1,3.75,2.15,14,-0.435830569288782
3.1,3.75,2.15,14.1,-0.468782354206445
3.1,3.75,2.15,14.2,-0.505123175985235
3.1,3.75,2.15,14.3,-0.544592979628684
3.1,3.75,2.15,14.4,-0.586947411350092
3.1,3.75,2.15,14.5,-0.631958781084855
3.1,3.75,2.15,14.6,-0.679418946808039
3.1,3.75,2.15,14.7,-0.72914836786994
3.1,3.75,2.15,14.8,-0.781024490369502
3.1,3.75,2.15,14.9,-0.835021519895144
3.1,3.75,2.15,15,-0.890673391872604
3.1,3.8,2.15,5,-8.17571435333303
3.1,3.8,2.15,5.1,-8.53162990890589
3.1,3.8,2.15,5.2,-8.90332614660407
3.1,3.8,2.15,5.3,-9.2923352094306
3.1,3.8,2.15,5.4,-9.70042248269706
3.1,3.8,2.15,5.5,-10.1296345998347
3.1,3.8,2.15,5.6,-10.5823604488153
3.1,3.8,2.15,5.7,-11.0614096403181
3.1,3.8,2.15,5.8,-11.5701148203952
3.1,3.8,2.15,5.9,-12.1124671215574
3.1,3.8,2.15,6,-12.693298562517
3.1,3.8,2.15,6.1,-13.3185324017095
3.1,3.8,2.15,6.2,-13.9955342556906
3.1,3.8,2.15,6.3,-14.7336168201677
3.1,3.8,2.15,6.4,-15.5447863113936
3.1,3.8,2.15,6.5,-16.4448836599973
3.1,3.8,2.15,6.6,-17.4553991383238
3.1,3.8,2.15,6.7,-18.6064972785496
3.1,3.8,2.15,6.8,-19.9423586007867
3.1,3.8,2.15,6.9,-21.531314292985
3.1,3.8,2.15,7,-23.4869013215011
3.1,3.8,2.15,7.1,-26.0169125495693
3.1,3.8,2.15,7.2,-29.5527642251359
3.1,3.8,2.15,7.3,-35.0164161440214
3.1,3.8,2.15,7.4,-38.5801739965266
3.1,3.8,2.15,7.5,-32.2373992650106
3.1,3.8,2.15,7.6,-27.6691128831832
3.1,3.8,2.15,7.7,-24.5619880534782
3.1,3.8,2.15,7.8,-22.2321451626643
3.1,3.8,2.15,7.9,-20.3703534623397
3.1,3.8,2.15,8,-18.8189222033938
3.1,3.8,2.15,8.1,-17.4877334467173
3.1,3.8,2.15,8.2,-16.3207444780725
3.1,3.8,2.15,8.3,-15.2808334047264
3.1,3.8,2.15,8.4,-14.3421924423229
3.1,3.8,2.15,8.5,-13.4861840900554
3.1,3.8,2.15,8.6,-12.6989318744013
3.1,3.8,2.15,8.7,-11.9698437189802
3.1,3.8,2.15,8.8,-11.2906666792482
3.1,3.8,2.15,8.9,-10.6548593561755
3.1,3.8,2.15,9,-10.0571620987133
3.1,3.8,2.15,9.1,-9.4932946852908
3.1,3.8,2.15,9.2,-8.95973865357392
3.1,3.8,2.15,9.3,-8.45357731183751
3.1,3.8,2.15,9.4,-7.97237595525417
3.1,3.8,2.15,9.5,-7.51409066738129
3.1,3.8,2.15,9.6,-7.07699780338898
3.1,3.8,2.15,9.7,-6.65963866864569
3.1,3.8,2.15,9.8,-6.26077551388529
3.1,3.8,2.15,9.9,-5.87935605943196
3.1,3.8,2.15,10,-5.51448451579904
3.1,3.8,2.15,10.1,-5.16539759942373
3.1,3.8,2.15,10.2,-4.83144442281712
3.1,3.8,2.15,10.3,-4.51206941533121
3.1,3.8,2.15,10.4,-4.20679763550021
3.1,3.8,2.15,10.5,-3.91522198966169
3.1,3.8,2.15,10.6,-3.63699198871936
3.1,3.8,2.15,10.7,-3.37180376537502
3.1,3.8,2.15,10.8,-3.11939114476689
3.1,3.8,2.15,10.9,-2.87951761694517
3.1,3.8,2.15,11,-2.65196910326166
3.1,3.8,2.15,11.1,-2.43654744282911
3.1,3.8,2.15,11.2,-2.23306455129911
3.1,3.8,2.15,11.3,-2.04133722345559
3.1,3.8,2.15,11.4,-1.86118256438867
3.1,3.8,2.15,11.5,-1.69241404201261
3.1,3.8,2.15,11.6,-1.53483815709122
3.1,3.8,2.15,11.7,-1.38825172639841
3.1,3.8,2.15,11.8,-1.25243977088576
3.1,3.8,2.15,11.9,-1.12717399451444
3.1,3.8,2.15,12,-1.01221183152873
3.1,3.8,2.15,12.1,-0.907296031218035
3.1,3.8,2.15,12.2,-0.812154740407254
3.1,3.8,2.15,12.3,-0.726502035742426
3.1,3.8,2.15,12.4,-0.650038850900938
3.1,3.8,2.15,12.5,-0.582454238608181
3.1,3.8,2.15,12.6,-0.523426904086864
3.1,3.8,2.15,12.7,-0.472626945431707
3.1,3.8,2.15,12.8,-0.429717737365611
3.1,3.8,2.15,12.9,-0.394357897731243
3.1,3.8,2.15,13,-0.366203280631893
3.1,3.8,2.15,13.1,-0.344908946011475
3.1,3.8,2.15,13.2,-0.33013106227064
3.1,3.8,2.15,13.3,-0.321528705863236
3.1,3.8,2.15,13.4,-0.318765529334684
3.1,3.8,2.15,13.5,-0.321511276626857
3.1,3.8,2.15,13.6,-0.329443131412698
3.1,3.8,2.15,13.7,-0.342246890536201
3.1,3.8,2.15,13.8,-0.359617960179322
3.1,3.8,2.15,13.9,-0.381262177079746
3.1,3.8,2.15,14,-0.406896460959472
3.1,3.8,2.15,14.1,-0.436249307312858
3.1,3.8,2.15,14.2,-0.469061131896861
3.1,3.8,2.15,14.3,-0.505084479746903
3.1,3.8,2.15,14.4,-0.544084112393208
3.1,3.8,2.15,14.5,-0.585836987282262
3.1,3.8,2.15,14.6,-0.630132143301812
3.1,3.8,2.15,14.7,-0.676770505871214
3.1,3.8,2.15,14.8,-0.725564624366227
3.1,3.8,2.15,14.9,-0.776338353780183
3.1,3.8,2.15,15,-0.828926491545184
3.15,3.4,2.15,5,-2.6724903436876
3.15,3.4,2.15,5.1,-2.80166918955437
3.15,3.4,2.15,5.2,-2.93624099625305
3.15,3.4,2.15,5.3,-3.07654005308259
3.15,3.4,2.15,5.4,-3.22293420709688
3.15,3.4,2.15,5.5,-3.3758289720531
3.15,3.4,2.15,5.6,-3.53567226780005
3.15,3.4,2.15,5.7,-3.70295990940103
3.15,3.4,2.15,5.8,-3.87824199246837
3.15,3.4,2.15,5.9,-4.06213035572995
3.15,3.4,2.15,6,-4.25530734608451
3.15,3.4,2.15,6.1,-4.45853616851638
3.15,3.4,2.15,6.2,-4.67267317762565
3.15,3.4,2.15,6.3,-4.89868256531579
3.15,3.4,2.15,6.4,-5.13765402901542
3.15,3.4,2.15,6.5,-5.39082417904759
3.15,3.4,2.15,6.6,-5.65960268028445
3.15,3.4,2.15,6.7,-5.94560444829979
3.15,3.4,2.15,6.8,-6.25068967302701
3.15,3.4,2.15,6.9,-6.57701408283976
3.15,3.4,2.15,7,-6.92709278071835
3.15,3.4,2.15,7.1,-7.30388232621155
3.15,3.4,2.15,7.2,-7.71088773477809
3.15,3.4,2.15,7.3,-8.15230410308919
3.15,3.4,2.15,7.4,-8.63320729367778
3.15,3.4,2.15,7.5,-9.15981565534082
3.15,3.4,2.15,7.6,-9.73985715224352
3.15,3.4,2.15,7.7,-10.3830973262632
3.15,3.4,2.15,7.8,-11.1021206248463
3.15,3.4,2.15,7.9,-11.9135258950282
3.15,3.4,2.15,8,-12.8398288048418
3.15,3.4,2.15,8.1,-13.9126341279139
3.15,3.4,2.15,8.2,-15.1782323303216
3.15,3.4,2.15,8.3,-16.7081737411798
3.15,3.4,2.15,8.4,-18.6209668225722
3.15,3.4,2.15,8.5,-21.1307942079117
3.15,3.4,2.15,8.6,-24.6587506671145
3.15,3.4,2.15,8.7,-29.7736752978393
3.15,3.4,2.15,8.8,-31.0460918183381
3.15,3.4,2.15,8.9,-25.5309187195298
3.15,3.4,2.15,9,-21.38646518239
3.15,3.4,2.15,9.1,-18.4288778925707
3.15,3.4,2.15,9.2,-16.1573524811173
3.15,3.4,2.15,9.3,-14.3184169107001
3.15,3.4,2.15,9.4,-12.7758530889328
3.15,3.4,2.15,9.5,-11.4496075865998
3.15,3.4,2.15,9.6,-10.2891175228844
3.15,3.4,2.15,9.7,-9.26061264116863
3.15,3.4,2.15,9.8,-8.34052457011967
3.15,3.4,2.15,9.9,-7.51180721030289
3.15,3.4,2.15,10,-6.76175481375203
3.15,3.4,2.15,10.1,-6.080641865568
3.15,3.4,2.15,10.2,-5.46083926684681
3.15,3.4,2.15,10.3,-4.89621997931521
3.15,3.4,2.15,10.4,-4.38174813717876
3.15,3.4,2.15,10.5,-3.91318893805023
3.15,3.4,2.15,10.6,-3.48690081365105
3.15,3.4,2.15,10.7,-3.0996853703043
3.15,3.4,2.15,10.8,-2.74867892102664
3.15,3.4,2.15,10.9,-2.4312745260771
3.15,3.4,2.15,11,-2.14506665999336
3.15,3.4,2.15,11.1,-1.88781270018398
3.15,3.4,2.15,11.2,-1.65740683634958
3.15,3.4,2.15,11.3,-1.45186299842963
3.15,3.4,2.15,11.4,-1.26930415036299
3.15,3.4,2.15,11.5,-1.10795588782237
3.15,3.4,2.15,11.6,-0.966142760032549
3.15,3.4,2.15,11.7,-0.842286135176663
3.15,3.4,2.15,11.8,-0.734902759459219
3.15,3.4,2.15,11.9,-0.642603429427065
3.15,3.4,2.15,12,-0.5640914113902
3.15,3.4,2.15,12.1,-0.498160406339937
3.15,3.4,2.15,12.2,-0.443691979794729
3.15,3.4,2.15,12.3,-0.399652460195967
3.15,3.4,2.15,12.4,-0.365089363686945
3.15,3.4,2.15,12.5,-0.33912743394271
3.15,3.4,2.15,12.6,-0.320964399177487
3.15,3.4,2.15,12.7,-0.309866549701089
3.15,3.4,2.15,12.8,-0.30516423265051
3.15,3.4,2.15,12.9,-0.306247349082505
3.15,3.4,2.15,13,-0.312560924921024
3.15,3.4,2.15,13.1,-0.323600813030656
3.15,3.4,2.15,13.2,-0.33890957006396
3.15,3.4,2.15,13.3,-0.358072539383778
3.15,3.4,2.15,13.4,-0.380714160637796
3.15,3.4,2.15,13.5,-0.406494517572124
3.15,3.4,2.15,13.6,-0.435106128373178
3.15,3.4,2.15,13.7,-0.466270977090269
3.15,3.4,2.15,13.8,-0.499737780333636
3.15,3.4,2.15,13.9,-0.535279480263093
3.15,3.4,2.15,14,-0.572690952684953
3.15,3.4,2.15,14.1,-0.611786917673754
3.15,3.4,2.15,14.2,-0.652400039363473
3.15,3.4,2.15,14.3,-0.694379201271851
3.15,3.4,2.15,14.4,-0.737587943606649
3.15,3.4,2.15,14.5,-0.78190304935618
3.15,3.4,2.15,14.6,-0.827213266511478
3.15,3.4,2.15,14.7,-0.873418154433012
3.15,3.4,2.15,14.8,-0.92042704312043
3.15,3.4,2.15,14.9,-0.968158094922425
3.15,3.4,2.15,15,-1.01653745901572
3.15,3.45,2.15,5,-3.08782558598303
3.15,3.45,2.15,5.1,-3.23486057457546
3.15,3.45,2.15,5.2,-3.38788993297146
3.15,3.45,2.15,5.3,-3.54728633197308
3.15,3.45,2.15,5.4,-3.71346063043597
3.15,3.45,2.15,5.5,-3.88686664575771
3.15,3.45,2.15,5.6,-4.06800668229094
3.15,3.45,2.15,5.7,-4.25743796693819
3.15,3.45,2.15,5.8,-4.45578017666116
3.15,3.45,2.15,5.9,-4.66372428814551
3.15,3.45,2.15,6,-4.88204303871802
3.15,3.45,2.15,6.1,-5.11160336440197
3.15,3.45,2.15,6.2,-5.35338128211989
3.15,3.45,2.15,6.3,-5.60847981756123
3.15,3.45,2.15,6.4,-5.87815076107526
3.15,3.45,2.15,6.5,-6.16382127990799
3.15,3.45,2.15,6.6,-6.46712675381051
3.15,3.45,2.15,6.7,-6.7899516738016
3.15,3.45,2.15,6.8,-7.1344811134398
3.15,3.45,2.15,6.9,-7.50326624551333
3.15,3.45,2.15,7,-7.89930878805352
3.15,3.45,2.15,7.1,-8.32617136976611
3.15,3.45,2.15,7.2,-8.78812401610805
3.15,3.45,2.15,7.3,-9.29034196936419
3.15,3.45,2.15,7.4,-9.83917808724904
3.15,3.45,2.15,7.5,-10.4425463182862
3.15,3.45,2.15,7.6,-11.1104753665062
3.15,3.45,2.15,7.7,-11.8559317391439
3.15,3.45,2.15,7.8,-12.6960855819412
3.15,3.45,2.15,7.9,-13.6543372381403
3.15,3.45,2.15,8,-14.7637210487401
3.15,3.45,2.15,8.1,-16.0729637127684
3.15,3.45,2.15,8.2,-17.6580576977662
3.15,3.45,2.15,8.3,-19.6463377512096
3.15,3.45,2.15,8.4,-22.2713630080721
3.15,3.45,2.15,8.5,-25.9973336252456
3.15,3.45,2.15,8.6,-31.305367751505
3.15,3.45,2.15,8.7,-31.277047348191
3.15,3.45,2.15,8.8,-25.7414251797195
3.15,3.45,2.15,8.9,-21.7788314069693
3.15,3.45,2.15,9,-18.928903727723
3.15,3.45,2.15,9.1,-16.7236540232504
3.15,3.45,2.15,9.2,-14.9281352433477
3.15,3.45,2.15,9.3,-13.4148434314999
3.15,3.45,2.15,9.4,-12.1081266628082
3.15,3.45,2.15,9.5,-10.9598235500216
3.15,3.45,2.15,9.6,-9.93756508607154
3.15,3.45,2.15,9.7,-9.01865399582708
3.15,3.45,2.15,9.8,-8.18662493204394
3.15,3.45,2.15,9.9,-7.42919379350617
3.15,3.45,2.15,10,-6.73697355318788
3.15,3.45,2.15,10.1,-6.10263603109871
3.15,3.45,2.15,10.2,-5.52034514569846
3.15,3.45,2.15,10.3,-4.98536214221129
3.15,3.45,2.15,10.4,-4.49376374418587
3.15,3.45,2.15,10.5,-4.0422369496526
3.15,3.45,2.15,10.6,-3.62792748419166
3.15,3.45,2.15,10.7,-3.24832691144496
3.15,3.45,2.15,10.8,-2.90118831845434
3.15,3.45,2.15,10.9,-2.58446357883118
3.15,3.45,2.15,11,-2.29625716683281
3.15,3.45,2.15,11.1,-2.03479277718701
3.15,3.45,2.15,11.2,-1.7983898611595
3.15,3.45,2.15,11.3,-1.58544778265351
3.15,3.45,2.15,11.4,-1.39443573162602
3.15,3.45,2.15,11.5,-1.22388686900789
3.15,3.45,2.15,11.6,-1.07239545504291
3.15,3.45,2.15,11.7,-0.938615952123802
3.15,3.45,2.15,11.8,-0.821263303841466
3.15,3.45,2.15,11.9,-0.719113777984995
3.15,3.45,2.15,12,-0.6310059234827
3.15,3.45,2.15,12.1,-0.555841329593375
3.15,3.45,2.15,12.2,-0.492584990041769
3.15,3.45,2.15,12.3,-0.440265165982674
3.15,3.45,2.15,12.4,-0.397972711279286
3.15,3.45,2.15,12.5,-0.364859873930631
3.15,3.45,2.15,12.6,-0.340138621393441
3.15,3.45,2.15,12.7,-0.323078558018859
3.15,3.45,2.15,12.8,-0.313004512809409
3.15,3.45,2.15,12.9,-0.309293877898493
3.15,3.45,2.15,13,-0.311373774907623
3.15,3.45,2.15,13.1,-0.31871811958102
3.15,3.45,2.15,13.2,-0.330844646357016
3.15,3.45,2.15,13.3,-0.347311944955866
3.15,3.45,2.15,13.4,-0.367716551457446
3.15,3.45,2.15,13.5,-0.391690127254605
3.15,3.45,2.15,13.6,-0.418896751026414
3.15,3.45,2.15,13.7,-0.449030341651374
3.15,3.45,2.15,13.8,-0.481812223825769
3.15,3.45,2.15,13.9,-0.516988843045415
3.15,3.45,2.15,14,-0.55432963247484
3.15,3.45,2.15,14.1,-0.593625030969424
3.15,3.45,2.15,14.2,-0.63468464901649
3.15,3.45,2.15,14.3,-0.677335577513231
3.15,3.45,2.15,14.4,-0.721420832987318
3.15,3.45,2.15,14.5,-0.766797931998375
3.15,3.45,2.15,14.6,-0.813337586941503
3.15,3.45,2.15,14.7,-0.860922515236011
3.15,3.45,2.15,14.8,-0.909446353857018
3.15,3.45,2.15,14.9,-0.958812671302547
3.15,3.45,2.15,15,-1.00893406933947
3.15,3.5,2.15,5,-3.34773124679232
3.15,3.5,2.15,5.1,-3.50733844988044
3.15,3.5,2.15,5.2,-3.67350009606793
3.15,3.5,2.15,5.3,-3.84663110869339
3.15,3.5,2.15,5.4,-4.02718956356466
3.15,3.5,2.15,5.5,-4.21568220614779
3.15,3.5,2.15,5.6,-4.4126708766622
3.15,3.5,2.15,5.7,-4.6187800281369
3.15,3.5,2.15,5.8,-4.83470556818014
3.15,3.5,2.15,5.9,-5.06122531435387
3.15,3.5,2.15,6,-5.29921143024618
3.15,3.5,2.15,6.1,-5.54964531106123
3.15,3.5,2.15,6.2,-5.81363552292973
3.15,3.5,2.15,6.3,-6.09243958226035
3.15,3.5,2.15,6.4,-6.38749060927469
3.15,3.5,2.15,6.5,-6.70043023132087
3.15,3.5,2.15,6.6,-7.03314958839822
3.15,3.5,2.15,6.7,-7.38784096903676
3.15,3.5,2.15,6.8,-7.76706357760279
3.15,3.5,2.15,6.9,-8.17382835965286
3.15,3.5,2.15,7,-8.61170894119171
3.15,3.5,2.15,7.1,-9.08498898614828
3.15,3.5,2.15,7.2,-9.5988613505476
3.15,3.5,2.15,7.3,-10.159702549222
3.15,3.5,2.15,7.4,-10.7754594926541
3.15,3.5,2.15,7.5,-11.4562084118142
3.15,3.5,2.15,7.6,-12.2149866355061
3.15,3.5,2.15,7.7,-13.0690734432297
3.15,3.5,2.15,7.8,-14.0420436449512
3.15,3.5,2.15,7.9,-15.1672228023848
3.15,3.5,2.15,8,-16.4938505572454
3.15,3.5,2.15,8.1,-18.0988880142766
3.15,3.5,2.15,8.2,-20.1116755168052
3.15,3.5,2.15,8.3,-22.7704391663254
3.15,3.5,2.15,8.4,-26.5510637139247
3.15,3.5,2.15,8.5,-31.9224783012386
3.15,3.5,2.15,8.6,-31.6396450585746
3.15,3.5,2.15,8.7,-26.0993133845584
3.15,3.5,2.15,8.8,-22.1734261270566
3.15,3.5,2.15,8.9,-19.3493890506218
3.15,3.5,2.15,9,-17.1629585819378
3.15,3.5,2.15,9.1,-15.3818905485446
3.15,3.5,2.15,9.2,-13.8799988335001
3.15,3.5,2.15,9.3,-12.5822777676518
3.15,3.5,2.15,9.4,-11.4408852092569
3.15,3.5,2.15,9.5,-10.4236034673057
3.15,3.5,2.15,9.6,-9.5077973504966
3.15,3.5,2.15,9.7,-8.67701676767047
3.15,3.5,2.15,9.8,-7.91897095652223
3.15,3.5,2.15,9.9,-7.22426016913316
3.15,3.5,2.15,10,-6.58554821779082
3.15,3.5,2.15,10.1,-5.99700333528953
3.15,3.5,2.15,10.2,-5.45390878339184
3.15,3.5,2.15,10.3,-4.95238460669515
3.15,3.5,2.15,10.4,-4.48918447279075
3.15,3.5,2.15,10.5,-4.06154473584586
3.15,3.5,2.15,10.6,-3.66707083086254
3.15,3.5,2.15,10.7,-3.30365104636961
3.15,3.5,2.15,10.8,-2.96939085132411
3.15,3.5,2.15,10.9,-2.66256296672515
3.15,3.5,2.15,11,-2.38156968928118
3.15,3.5,2.15,11.1,-2.12491484801469
3.15,3.5,2.15,11.2,-1.89118336518691
3.15,3.5,2.15,11.3,-1.67902680325281
3.15,3.5,2.15,11.4,-1.48715357632578
3.15,3.5,2.15,11.5,-1.31432273074115
3.15,3.5,2.15,11.6,-1.15934038172063
3.15,3.5,2.15,11.7,-1.02105804802243
3.15,3.5,2.15,11.8,-0.898372262751109
3.15,3.5,2.15,11.9,-0.790224960495799
3.15,3.5,2.15,12,-0.6956042502153
3.15,3.5,2.15,12.1,-0.613545279963644
3.15,3.5,2.15,12.2,-0.543130983343198
3.15,3.5,2.15,12.3,-0.483492568280034
3.15,3.5,2.15,12.4,-0.433809666506717
3.15,3.5,2.15,12.5,-0.393310107646588
3.15,3.5,2.15,12.6,-0.36126931607495
3.15,3.5,2.15,12.7,-0.337009353145077
3.15,3.5,2.15,12.8,-0.319897643439314
3.15,3.5,2.15,12.9,-0.30934543300412
3.15,3.5,2.15,13,-0.304806031552242
3.15,3.5,2.15,13.1,-0.305772890723213
3.15,3.5,2.15,13.2,-0.311777567856935
3.15,3.5,2.15,13.3,-0.322387620323603
3.15,3.5,2.15,13.4,-0.337204470034349
3.15,3.5,2.15,13.5,-0.355861271915743
3.15,3.5,2.15,13.6,-0.378020814288176
3.15,3.5,2.15,13.7,-0.403373473533739
3.15,3.5,2.15,13.8,-0.431635240354063
3.15,3.5,2.15,13.9,-0.462545830401722
3.15,3.5,2.15,14,-0.495866888158934
3.15,3.5,2.15,14.1,-0.531380289631599
3.15,3.5,2.15,14.2,-0.568886546691447
3.15,3.5,2.15,14.3,-0.608203313685678
3.15,3.5,2.15,14.4,-0.649163995186642
3.15,3.5,2.15,14.5,-0.691616452407641
3.15,3.5,2.15,14.6,-0.735421804811744
3.15,3.5,2.15,14.7,-0.780453322726718
3.15,3.5,2.15,14.8,-0.826595406304299
3.15,3.5,2.15,14.9,-0.87374264587724
3.15,3.5,2.15,15,-0.921798958637242
3.15,3.55,2.15,5,-4.22288327691641
3.15,3.55,2.15,5.1,-4.4189903657578
3.15,3.55,2.15,5.2,-4.62295146191704
3.15,3.55,2.15,5.3,-4.83528864701495
3.15,3.55,2.15,5.4,-5.05658220742873
3.15,3.55,2.15,5.5,-5.28747864114931
3.15,3.55,2.15,5.6,-5.52870010197383
3.15,3.55,2.15,5.7,-5.78105560315838
3.15,3.55,2.15,5.8,-6.04545439030168
3.15,3.55,2.15,5.9,-6.32292200928196
3.15,3.55,2.15,6,-6.61461975032339
3.15,3.55,2.15,6.1,-6.92186835927965
3.15,3.55,2.15,6.2,-7.24617719471153
3.15,3.55,2.15,6.3,-7.58928040800061
3.15,3.55,2.15,6.4,-7.9531822843662
3.15,3.55,2.15,6.5,-8.34021468314783
3.15,3.55,2.15,6.6,-8.75311067791688
3.15,3.55,2.15,6.7,-9.19510021547586
3.15,3.55,2.15,6.8,-9.67003620564939
3.15,3.55,2.15,6.9,-10.1825634542922
3.15,3.55,2.15,7,-10.7383491801655
3.15,3.55,2.15,7.1,-11.3444041504497
3.15,3.55,2.15,7.2,-12.0095407521793
3.15,3.55,2.15,7.3,-12.7450443932472
3.15,3.55,2.15,7.4,-13.5656891698618
3.15,3.55,2.15,7.5,-14.4913324839287
3.15,3.55,2.15,7.6,-15.5495319406477
3.15,3.55,2.15,7.7,-16.7800759493321
3.15,3.55,2.15,7.8,-18.2433594960166
3.15,3.55,2.15,7.9,-20.03717940651
3.15,3.55,2.15,8,-22.3339157850929
3.15,3.55,2.15,8.1,-25.4714370015807
3.15,3.55,2.15,8.2,-30.1383059951926
3.15,3.55,2.15,8.3,-35.0743870448233
3.15,3.55,2.15,8.4,-30.2751371087717
3.15,3.55,2.15,8.5,-25.3341430710442
3.15,3.55,2.15,8.6,-21.9682956654612
3.15,3.55,2.15,8.7,-19.4701782010812
3.15,3.55,2.15,8.8,-17.4892163151683
3.15,3.55,2.15,8.9,-15.8477974864614
3.15,3.55,2.15,9,-14.4458769076387
3.15,3.55,2.15,9.1,-13.2220975689013
3.15,3.55,2.15,9.2,-12.1363251867092
3.15,3.55,2.15,9.3,-11.1609790839718
3.15,3.55,2.15,9.4,-10.2763599835961
3.15,3.55,2.15,9.5,-9.46795855547754
3.15,3.55,2.15,9.6,-8.72481819677555
3.15,3.55,2.15,9.7,-8.03849291930148
3.15,3.55,2.15,9.8,-7.40235804930168
3.15,3.55,2.15,9.9,-6.81113893364687
3.15,3.55,2.15,10,-6.26057921899231
3.15,3.55,2.15,10.1,-5.74720129718754
3.15,3.55,2.15,10.2,-5.26812931483591
3.15,3.55,2.15,10.3,-4.8209557402571
3.15,3.55,2.15,10.4,-4.40363898940565
3.15,3.55,2.15,10.5,-4.01442372135496
3.15,3.55,2.15,10.6,-3.6517780692709
3.15,3.55,2.15,10.7,-3.31434382131807
3.15,3.55,2.15,10.8,-3.00089673362089
3.15,3.55,2.15,10.9,-2.71031494416782
3.15,3.55,2.15,11,-2.44155398864577
3.15,3.55,2.15,11.1,-2.19362727878078
3.15,3.55,2.15,11.2,-1.96559114597498
3.15,3.55,2.15,11.3,-1.75653371593974
3.15,3.55,2.15,11.4,-1.56556699051732
3.15,3.55,2.15,11.5,-1.39182159014993
3.15,3.55,2.15,11.6,-1.23444366810209
3.15,3.55,2.15,11.7,-1.0925935549478
3.15,3.55,2.15,11.8,-0.965445735067722
3.15,3.55,2.15,11.9,-0.852189799465478
3.15,3.55,2.15,12,-0.752032062653686
3.15,3.55,2.15,12.1,-0.664197575838108
3.15,3.55,2.15,12.2,-0.58793231340832
3.15,3.55,2.15,12.3,-0.52250535362626
3.15,3.55,2.15,12.4,-0.467210916065386
3.15,3.55,2.15,12.5,-0.421370156587233
3.15,3.55,2.15,12.6,-0.384332654519072
