"l1 [mm]","l2 [mm]","l3 [mm]","Freq [GHz]","dB(S(FloquetPort2:1,FloquetPort1:1)) []"
3.05,3.7,2.25,12.1,-0.648835154731195
3.05,3.7,2.25,12.2,-0.572866013594433
3.05,3.7,2.25,12.3,-0.509306310599311
3.05,3.7,2.25,12.4,-0.457437955067397
3.05,3.7,2.25,12.5,-0.416545716938252
3.05,3.7,2.25,12.6,-0.385922814061709
3.05,3.7,2.25,12.7,-0.364876021287389
3.05,3.7,2.25,12.8,-0.352730185501202
3.05,3.7,2.25,12.9,-0.34883207632524
3.05,3.7,2.25,13,-0.352553542308489
3.05,3.7,2.25,13.1,-0.36329397586042
3.05,3.7,2.25,13.2,-0.380482116439412
3.05,3.7,2.25,13.3,-0.403577240739386
3.05,3.7,2.25,13.4,-0.432069801398538
3.05,3.7,2.25,13.5,-0.465481582946786
3.05,3.7,2.25,13.6,-0.503365446308633
3.05,3.7,2.25,13.7,-0.545304732206333
3.05,3.7,2.25,13.8,-0.590912390222104
3.05,3.7,2.25,13.9,-0.639829894931046
3.05,3.7,2.25,14,-0.691726004112863
3.05,3.7,2.25,14.1,-0.746295407168606
3.05,3.7,2.25,14.2,-0.803257304931081
3.05,3.7,2.25,14.3,-0.862353955382954
3.05,3.7,2.25,14.4,-0.923349213583678
3.05,3.7,2.25,14.5,-0.986027088488109
3.05,3.7,2.25,14.6,-1.05019033436695
3.05,3.7,2.25,14.7,-1.11565909023205
3.05,3.7,2.25,14.8,-1.18226957700157
3.05,3.7,2.25,14.9,-1.2498728590723
3.05,3.7,2.25,15,-1.31833367444278
3.05,3.75,2.25,5,-6.58333904141171
3.05,3.75,2.25,5.1,-6.86209793166592
3.05,3.75,2.25,5.2,-7.15150105050947
3.05,3.75,2.25,5.3,-7.45241594735744
3.05,3.75,2.25,5.4,-7.76582348126177
3.05,3.75,2.25,5.5,-8.09283638771542
3.05,3.75,2.25,5.6,-8.43472193910989
3.05,3.75,2.25,5.7,-8.79292982289453
3.05,3.75,2.25,5.8,-9.16912673903675
3.05,3.75,2.25,5.9,-9.56523974817738
3.05,3.75,2.25,6,-9.9835111565587
3.05,3.75,2.25,6.1,-10.4265688166295
3.05,3.75,2.25,6.2,-10.8975173335049
3.05,3.75,2.25,6.3,-11.4000580908373
3.05,3.75,2.25,6.4,-11.9386497356501
3.05,3.75,2.25,6.5,-12.5187266328809
3.05,3.75,2.25,6.6,-13.147002310039
3.05,3.75,2.25,6.7,-13.8319008014481
3.05,3.75,2.25,6.8,-14.5841863045671
3.05,3.75,2.25,6.9,-15.4179111366281
3.05,3.75,2.25,7,-16.3518956375516
3.05,3.75,2.25,7.1,-17.4121405869493
3.05,3.75,2.25,7.2,-18.6359707603565
3.05,3.75,2.25,7.3,-20.0796240047593
3.05,3.75,2.25,7.4,-21.8333095498114
3.05,3.75,2.25,7.5,-24.0542226007681
3.05,3.75,2.25,7.6,-27.0476381535242
3.05,3.75,2.25,7.7,-31.4651169113178
3.05,3.75,2.25,7.8,-37.3007431993931
3.05,3.75,2.25,7.9,-33.6918414808462
3.05,3.75,2.25,8,-28.3095042406491
3.05,3.75,2.25,8.1,-24.7204806681004
3.05,3.75,2.25,8.2,-22.1040207630609
3.05,3.75,2.25,8.3,-20.0506302336042
3.05,3.75,2.25,8.4,-18.359197625883
3.05,3.75,2.25,8.5,-16.9188909594052
3.05,3.75,2.25,8.6,-15.6627337495625
3.05,3.75,2.25,8.7,-14.5473541861077
3.05,3.75,2.25,8.8,-13.5431490499287
3.05,3.75,2.25,8.9,-12.6290695944365
3.05,3.75,2.25,9,-11.7896573584682
3.05,3.75,2.25,9.1,-11.0132609936895
3.05,3.75,2.25,9.2,-10.290912476813
3.05,3.75,2.25,9.3,-9.61559076967296
3.05,3.75,2.25,9.4,-8.98172309988128
3.05,3.75,2.25,9.5,-8.384837352306
3.05,3.75,2.25,9.6,-7.82131357264681
3.05,3.75,2.25,9.7,-7.28820222004439
3.05,3.75,2.25,9.8,-6.78308840365556
3.05,3.75,2.25,9.9,-6.30398841852878
3.05,3.75,2.25,10,-5.84926934833454
3.05,3.75,2.25,10.1,-5.41758537873239
3.05,3.75,2.25,10.2,-5.0078263707231
3.05,3.75,2.25,10.3,-4.6190755366468
3.05,3.75,2.25,10.4,-4.25057396011622
3.05,3.75,2.25,10.5,-3.90169033996772
3.05,3.75,2.25,10.6,-3.5718948022226
3.05,3.75,2.25,10.7,-3.2607359671551
3.05,3.75,2.25,10.8,-2.96782071544072
3.05,3.75,2.25,10.9,-2.69279629011861
3.05,3.75,2.25,11,-2.43533451386007
3.05,3.75,2.25,11.1,-2.19511800292388
3.05,3.75,2.25,11.2,-1.97182832640767
3.05,3.75,2.25,11.3,-1.76513609671378
3.05,3.75,2.25,11.4,-1.57469298882111
3.05,3.75,2.25,11.5,-1.40012567641689
3.05,3.75,2.25,11.6,-1.24103164707379
3.05,3.75,2.25,11.7,-1.09697682178191
3.05,3.75,2.25,11.8,-0.967494861805309
3.05,3.75,2.25,11.9,-0.852088003423271
3.05,3.75,2.25,12,-0.750229223439519
3.05,3.75,2.25,12.1,-0.66136550922018
3.05,3.75,2.25,12.2,-0.584921989006184
3.05,3.75,2.25,12.3,-0.520306672494787
3.05,3.75,2.25,12.4,-0.466915558018177
3.05,3.75,2.25,12.5,-0.424137879739102
3.05,3.75,2.25,12.6,-0.391361293981928
3.05,3.75,2.25,12.7,-0.367976835495869
3.05,3.75,2.25,12.8,-0.353383509357583
3.05,3.75,2.25,12.9,-0.34699241979
3.05,3.75,2.25,13,-0.348230371220381
3.05,3.75,2.25,13.1,-0.356542907758642
3.05,3.75,2.25,13.2,-0.371396783835697
3.05,3.75,2.25,13.3,-0.392281880422498
3.05,3.75,2.25,13.4,-0.418712597926475
3.05,3.75,2.25,13.5,-0.450228768761999
3.05,3.75,2.25,13.6,-0.486396140189548
3.05,3.75,2.25,13.7,-0.526806481938714
3.05,3.75,2.25,13.8,-0.571077374056377
3.05,3.75,2.25,13.9,-0.618851729034725
3.05,3.75,2.25,14,-0.669797099208282
3.05,3.75,2.25,14.1,-0.723604816217761
3.05,3.75,2.25,14.2,-0.779989004486501
3.05,3.75,2.25,14.3,-0.838685505516264
3.05,3.75,2.25,14.4,-0.89945074466022
3.05,3.75,2.25,14.5,-0.962060567084771
3.05,3.75,2.25,14.6,-1.0263090650191
3.05,3.75,2.25,14.7,-1.09200741420109
3.05,3.75,2.25,14.8,-1.15898273369944
3.05,3.75,2.25,14.9,-1.22707698003494
3.05,3.75,2.25,15,-1.29614588372962
3.05,3.8,2.25,5,-7.9438488581403
3.05,3.8,2.25,5.1,-8.2785850851469
3.05,3.8,2.25,5.2,-8.62726250856246
3.05,3.8,2.25,5.3,-8.99120151013029
3.05,3.8,2.25,5.4,-9.37191534897488
3.05,3.8,2.25,5.5,-9.77114718241495
3.05,3.8,2.25,5.6,-10.1909166328803
3.05,3.8,2.25,5.7,-10.6335789928351
3.05,3.8,2.25,5.8,-11.101901395328
3.05,3.8,2.25,5.9,-11.5991621114315
3.05,3.8,2.25,6,-12.1292819132723
3.05,3.8,2.25,6.1,-12.6970007456657
3.05,3.8,2.25,6.2,-13.3081197923869
3.05,3.8,2.25,6.3,-13.9698402189825
3.05,3.8,2.25,6.4,-14.6912487966115
3.05,3.8,2.25,6.5,-15.4840338019017
3.05,3.8,2.25,6.6,-16.3635753459304
3.05,3.8,2.25,6.7,-17.3506711783677
3.05,3.8,2.25,6.8,-18.4743974521703
3.05,3.8,2.25,6.9,-19.7771253704724
3.05,3.8,2.25,7,-21.323954413118
3.05,3.8,2.25,7.1,-23.222081596811
3.05,3.8,2.25,7.2,-25.6652262171225
3.05,3.8,2.25,7.3,-29.048727680528
3.05,3.8,2.25,7.4,-34.2258261366042
3.05,3.8,2.25,7.5,-38.7020617018519
3.05,3.8,2.25,7.6,-32.6777593359478
3.05,3.8,2.25,7.7,-27.908177089162
3.05,3.8,2.25,7.8,-24.6859476438927
3.05,3.8,2.25,7.9,-22.2832750892539
3.05,3.8,2.25,8,-20.3692189202246
3.05,3.8,2.25,8.1,-18.7767081439116
3.05,3.8,2.25,8.2,-17.4110901864445
3.05,3.8,2.25,8.3,-16.2138998568068
3.05,3.8,2.25,8.4,-15.146618288928
3.05,3.8,2.25,8.5,-14.1825851121178
3.05,3.8,2.25,8.6,-13.3026211715106
3.05,3.8,2.25,8.7,-12.4924972158794
3.05,3.8,2.25,8.8,-11.7413894583304
3.05,3.8,2.25,8.9,-11.0408947138324
3.05,3.8,2.25,9,-10.3843787123801
3.05,3.8,2.25,9.1,-9.76653110845267
3.05,3.8,2.25,9.2,-9.18305328312914
3.05,3.8,2.25,9.3,-8.63043405722971
3.05,3.8,2.25,9.4,-8.10578512946528
3.05,3.8,2.25,9.5,-7.60671800952956
3.05,3.8,2.25,9.6,-7.13125034351421
3.05,3.8,2.25,9.7,-6.67773340747589
3.05,3.8,2.25,9.8,-6.24479506261425
3.05,3.8,2.25,9.9,-5.83129413791495
3.05,3.8,2.25,10,-5.43628334123245
3.05,3.8,2.25,10.1,-5.05897858635135
3.05,3.8,2.25,10.2,-4.6987331799071
3.05,3.8,2.25,10.3,-4.35501571387003
3.05,3.8,2.25,10.4,-4.02739080585549
3.05,3.8,2.25,10.5,-3.7155020532549
3.05,3.8,2.25,10.6,-3.41905673959731
3.05,3.8,2.25,10.7,-3.13781196687629
3.05,3.8,2.25,10.8,-2.87156199511721
3.05,3.8,2.25,10.9,-2.62012665613541
3.05,3.8,2.25,11,-2.38334077587604
3.05,3.8,2.25,11.1,-2.16104459104977
3.05,3.8,2.25,11.2,-1.95307518221432
3.05,3.8,2.25,11.3,-1.7592589678165
3.05,3.8,2.25,11.4,-1.5794053128129
3.05,3.8,2.25,11.5,-1.4133013023931
3.05,3.8,2.25,11.6,-1.26070771756497
3.05,3.8,2.25,11.7,-1.12135622695655
3.05,3.8,2.25,11.8,-0.99494778065307
3.05,3.8,2.25,11.9,-0.881152160043174
3.05,3.8,2.25,12,-0.779608605431627
3.05,3.8,2.25,12.1,-0.689927413368106
3.05,3.8,2.25,12.2,-0.611692370634645
3.05,3.8,2.25,12.3,-0.544463873421652
3.05,3.8,2.25,12.4,-0.487782569480004
3.05,3.8,2.25,12.5,-0.441173358281438
3.05,3.8,2.25,12.6,-0.404149589064011
3.05,3.8,2.25,12.7,-0.376217308114073
3.05,3.8,2.25,12.8,-0.356879423358977
3.05,3.8,2.25,12.9,-0.34563967471456
3.05,3.8,2.25,13,-0.342006321003356
3.05,3.8,2.25,13.1,-0.345495477105705
3.05,3.8,2.25,13.2,-0.355634057019701
3.05,3.8,2.25,13.3,-0.371962298672808
3.05,3.8,2.25,13.4,-0.394035863947245
3.05,3.8,2.25,13.5,-0.421427522054064
3.05,3.8,2.25,13.6,-0.453728435981444
3.05,3.8,2.25,13.7,-0.49054908033433
3.05,3.8,2.25,13.8,-0.531519824707118
3.05,3.8,2.25,13.9,-0.576291220129083
3.05,3.8,2.25,14,-0.624534027483297
3.05,3.8,2.25,14.1,-0.675939026528633
3.05,3.8,2.25,14.2,-0.730216642637396
3.05,3.8,2.25,14.3,-0.787096425956506
3.05,3.8,2.25,14.4,-0.846326414707604
3.05,3.8,2.25,14.5,-0.907672411022154
3.05,3.8,2.25,14.6,-0.970917194262131
3.05,3.8,2.25,14.7,-1.0358596933599
3.05,3.8,2.25,14.8,-1.10231413644
3.05,3.8,2.25,14.9,-1.17010919293082
3.05,3.8,2.25,15,-1.23908712059194
3.1,3.4,2.25,5,-2.79428470182155
3.1,3.4,2.25,5.1,-2.92296487260197
3.1,3.4,2.25,5.2,-3.0564878831494
3.1,3.4,2.25,5.3,-3.19515522994453
3.1,3.4,2.25,5.4,-3.33929102939009
3.1,3.4,2.25,5.5,-3.48924938547667
3.1,3.4,2.25,5.6,-3.64541996319235
3.1,3.4,2.25,5.7,-3.80823334926311
3.1,3.4,2.25,5.8,-3.97816681952573
3.1,3.4,2.25,5.9,-4.15575085054266
3.1,3.4,2.25,6,-4.34157663821673
3.1,3.4,2.25,6.1,-4.53630488776581
3.1,3.4,2.25,6.2,-4.7406761788146
3.1,3.4,2.25,6.3,-4.9555232763192
3.1,3.4,2.25,6.4,-5.18178585314207
3.1,3.4,2.25,6.5,-5.42052821979243
3.1,3.4,2.25,6.6,-5.67296083266286
3.1,3.4,2.25,6.7,-5.94046659172793
3.1,3.4,2.25,6.8,-6.22463326859683
3.1,3.4,2.25,6.9,-6.52729386575988
3.1,3.4,2.25,7,-6.85057735823061
3.1,3.4,2.25,7.1,-7.1969732029363
3.1,3.4,2.25,7.2,-7.56941436634918
3.1,3.4,2.25,7.3,-7.97138565409174
3.1,3.4,2.25,7.4,-8.40706721877493
3.1,3.4,2.25,7.5,-8.8815279367522
3.1,3.4,2.25,7.6,-9.40099103661998
3.1,3.4,2.25,7.7,-9.9732070154243
3.1,3.4,2.25,7.8,-10.6079903882044
3.1,3.4,2.25,7.9,-11.3180147761357
3.1,3.4,2.25,8,-12.1200307647053
3.1,3.4,2.25,8.1,-13.0368063167375
3.1,3.4,2.25,8.2,-14.1003670374383
3.1,3.4,2.25,8.3,-15.357721898604
3.1,3.4,2.25,8.4,-16.8816992381078
3.1,3.4,2.25,8.5,-18.7932061801547
3.1,3.4,2.25,8.6,-21.3110906056616
3.1,3.4,2.25,8.7,-24.8631525815951
3.1,3.4,2.25,8.8,-29.9522926333027
3.1,3.4,2.25,8.9,-30.7170774256039
3.1,3.4,2.25,9,-25.2390015223072
3.1,3.4,2.25,9.1,-21.1521667303648
3.1,3.4,2.25,9.2,-18.2101831092154
3.1,3.4,2.25,9.3,-15.9350242355452
3.1,3.4,2.25,9.4,-14.0828853520528
3.1,3.4,2.25,9.5,-12.5219061162018
3.1,3.4,2.25,9.6,-11.1743446091007
3.1,3.4,2.25,9.7,-9.99107223334685
3.1,3.4,2.25,9.8,-8.93933952601458
3.1,3.4,2.25,9.9,-7.99638682077111
3.1,3.4,2.25,10,-7.14585630717884
3.1,3.4,2.25,10.1,-6.37565084557577
3.1,3.4,2.25,10.2,-5.67658891118229
3.1,3.4,2.25,10.3,-5.04152232365876
3.1,3.4,2.25,10.4,-4.46473655301785
3.1,3.4,2.25,10.5,-3.94153171797335
3.1,3.4,2.25,10.6,-3.46792439916101
3.1,3.4,2.25,10.7,-3.04043375226569
3.1,3.4,2.25,10.8,-2.65592872953924
3.1,3.4,2.25,10.9,-2.3115209322702
3.1,3.4,2.25,11,-2.00449213030246
3.1,3.4,2.25,11.1,-1.73224817477116
3.1,3.4,2.25,11.2,-1.49229271221129
3.1,3.4,2.25,11.3,-1.28221526761533
3.1,3.4,2.25,11.4,-1.09968917851372
3.1,3.4,2.25,11.5,-0.942475673504379
3.1,3.4,2.25,11.6,-0.808431151735823
3.1,3.4,2.25,11.7,-0.695515439061799
3.1,3.4,2.25,11.8,-0.601799453142216
3.1,3.4,2.25,11.9,-0.525471280385668
3.1,3.4,2.25,12,-0.464840135428688
3.1,3.4,2.25,12.1,-0.418338032731658
3.1,3.4,2.25,12.2,-0.384519254388562
3.1,3.4,2.25,12.3,-0.362057860932087
3.1,3.4,2.25,12.4,-0.349743579786826
3.1,3.4,2.25,12.5,-0.346476437372853
3.1,3.4,2.25,12.6,-0.351260492863541
3.1,3.4,2.25,12.7,-0.36319699888893
3.1,3.4,2.25,12.8,-0.38147726855821
3.1,3.4,2.25,12.9,-0.405375477440724
3.1,3.4,2.25,13,-0.434241579242613
3.1,3.4,2.25,13.1,-0.467494468273651
3.1,3.4,2.25,13.2,-0.504615482190305
3.1,3.4,2.25,13.3,-0.545142305538243
3.1,3.4,2.25,13.4,-0.588663308167209
3.1,3.4,2.25,13.5,-0.634812332084811
3.1,3.4,2.25,13.6,-0.683263924969723
3.1,3.4,2.25,13.7,-0.733729007533
3.1,3.4,2.25,13.8,-0.785950954377205
3.1,3.4,2.25,13.9,-0.8397020632164
3.1,3.4,2.25,14,-0.894780384640583
3.1,3.4,2.25,14.1,-0.95100688350459
3.1,3.4,2.25,14.2,-1.00822290305459
3.1,3.4,2.25,14.3,-1.0662879037337
3.1,3.4,2.25,14.4,-1.12507744996426
3.1,3.4,2.25,14.5,-1.18448141988331
3.1,3.4,2.25,14.6,-1.24440241486326
3.1,3.4,2.25,14.7,-1.3047543475678
3.1,3.4,2.25,14.8,-1.36546118920138
3.1,3.4,2.25,14.9,-1.42645585845316
3.1,3.4,2.25,15,-1.48767923638314
3.1,3.45,2.25,5,-2.85739658475083
3.1,3.45,2.25,5.1,-2.99114010837944
3.1,3.45,2.25,5.2,-3.13014776108178
3.1,3.45,2.25,5.3,-3.27473888075056
3.1,3.45,2.25,5.4,-3.42526539241512
3.1,3.45,2.25,5.5,-3.58211579404845
3.1,3.45,2.25,5.6,-3.74571975492008
3.1,3.45,2.25,5.7,-3.91655344256124
3.1,3.45,2.25,5.8,-4.09514572080025
3.1,3.45,2.25,5.9,-4.28208539483594
3.1,3.45,2.25,6,-4.47802972219059
3.1,3.45,2.25,6.1,-4.68371446367941
3.1,3.45,2.25,6.2,-4.89996582046815
3.1,3.45,2.25,6.3,-5.12771469773297
3.1,3.45,2.25,6.4,-5.36801386065488
3.1,3.45,2.25,6.5,-5.62205871626312
3.1,3.45,2.25,6.6,-5.89121268202177
3.1,3.45,2.25,6.7,-6.17703841398809
3.1,3.45,2.25,6.8,-6.48133660099714
3.1,3.45,2.25,6.9,-6.80619464282524
3.1,3.45,2.25,7,-7.15404840617128
3.1,3.45,2.25,7.1,-7.52776152845795
3.1,3.45,2.25,7.2,-7.9307286339188
3.1,3.45,2.25,7.3,-8.36701169735309
3.1,3.45,2.25,7.4,-8.84152324210556
3.1,3.45,2.25,7.5,-9.36027713797081
3.1,3.45,2.25,7.6,-9.93073934915839
3.1,3.45,2.25,7.7,-10.56233055953
3.1,3.45,2.25,7.8,-11.2671669191223
3.1,3.45,2.25,7.9,-12.0611878831564
3.1,3.45,2.25,8,-12.9659404487558
3.1,3.45,2.25,8.1,-14.0115332578532
3.1,3.45,2.25,8.2,-15.2418028537584
3.1,3.45,2.25,8.3,-16.723968907371
3.1,3.45,2.25,8.4,-18.5681797344946
3.1,3.45,2.25,8.5,-20.9707284463833
3.1,3.45,2.25,8.6,-24.3128523796583
3.1,3.45,2.25,8.7,-29.1911466444164
3.1,3.45,2.25,8.8,-31.654265099549
3.1,3.45,2.25,8.9,-26.3255105587338
3.1,3.45,2.25,9,-21.9798783270544
3.1,3.45,2.25,9.1,-18.8947733261543
3.1,3.45,2.25,9.2,-16.5385951055316
3.1,3.45,2.25,9.3,-14.6371518871192
3.1,3.45,2.25,9.4,-13.0444256513432
3.1,3.45,2.25,9.5,-11.6754529737928
3.1,3.45,2.25,9.6,-10.4770425216438
3.1,3.45,2.25,9.7,-9.41395667703251
3.1,3.45,2.25,9.8,-8.46180004344499
3.1,3.45,2.25,9.9,-7.60307684175638
3.1,3.45,2.25,10,-6.82486519263737
3.1,3.45,2.25,10.1,-6.11737198137281
3.1,3.45,2.25,10.2,-5.47299468240816
3.1,3.45,2.25,10.3,-4.88568954436705
3.1,3.45,2.25,10.4,-4.35053321010017
3.1,3.45,2.25,10.5,-3.86341157975733
3.1,3.45,2.25,10.6,-3.42079568857681
3.1,3.45,2.25,10.7,-3.01957927097166
3.1,3.45,2.25,10.8,-2.6569614418029
3.1,3.45,2.25,10.9,-2.33036316864979
3.1,3.45,2.25,11,-2.03736940081346
3.1,3.45,2.25,11.1,-1.77569071371504
3.1,3.45,2.25,11.2,-1.54313963021663
3.1,3.45,2.25,11.3,-1.33761769863243
3.1,3.45,2.25,11.4,-1.15711011904916
3.1,3.45,2.25,11.5,-0.999685311588149
3.1,3.45,2.25,11.6,-0.86349735721951
3.1,3.45,2.25,11.7,-0.746789727855982
3.1,3.45,2.25,11.8,-0.647899156374158
3.1,3.45,2.25,11.9,-0.565258872355005
3.1,3.45,2.25,12,-0.497400740078174
3.1,3.45,2.25,12.1,-0.442956079934351
3.1,3.45,2.25,12.2,-0.400655135765137
3.1,3.45,2.25,12.3,-0.369325275317122
3.1,3.45,2.25,12.4,-0.347888088026507
3.1,3.45,2.25,12.5,-0.335355583710848
3.1,3.45,2.25,12.6,-0.330825707180472
3.1,3.45,2.25,12.7,-0.33347737599135
3.1,3.45,2.25,12.8,-0.342565228763321
3.1,3.45,2.25,12.9,-0.35741424529761
3.1,3.45,2.25,13,-0.377414371241952
3.1,3.45,2.25,13.1,-0.402015252055782
3.1,3.45,2.25,13.2,-0.430721155250644
3.1,3.45,2.25,13.3,-0.463086137253883
3.1,3.45,2.25,13.4,-0.49870949213023
3.1,3.45,2.25,13.5,-0.537231503779438
3.1,3.45,2.25,13.6,-0.578329510864711
3.1,3.45,2.25,13.7,-0.621714284242099
3.1,3.45,2.25,13.8,-0.667126709639412
3.1,3.45,2.25,13.9,-0.714334763351084
3.1,3.45,2.25,14,-0.763130765381883
3.1,3.45,2.25,14.1,-0.81332889243781
3.1,3.45,2.25,14.2,-0.864762932128666
3.1,3.45,2.25,14.3,-0.91728425946128
3.1,3.45,2.25,14.4,-0.970760016964159
3.1,3.45,2.25,14.5,-1.02507148042864
3.1,3.45,2.25,14.6,-1.08011259315171
3.1,3.45,2.25,14.7,-1.13578865262328
3.1,3.45,2.25,14.8,-1.19201513474239
3.1,3.45,2.25,14.9,-1.24871664181659
3.1,3.45,2.25,15,-1.30582596176094
3.1,3.5,2.25,5,-3.3829569868259
3.1,3.5,2.25,5.1,-3.53841392817131
3.1,3.5,2.25,5.2,-3.69984163549291
3.1,3.5,2.25,5.3,-3.86760945461199
3.1,3.5,2.25,5.4,-4.04212565633743
3.1,3.5,2.25,5.5,-4.2238423437496
3.1,3.5,2.25,5.6,-4.41326114996178
3.1,3.5,2.25,5.7,-4.61093988383562
3.1,3.5,2.25,5.8,-4.81750031899648
3.1,3.5,2.25,5.9,-5.03363737017235
3.1,3.5,2.25,6,-5.26012996397494
3.1,3.5,2.25,6.1,-5.49785399375036
3.1,3.5,2.25,6.2,-5.74779785705242
3.1,3.5,2.25,6.3,-6.01108121955886
3.1,3.5,2.25,6.4,-6.28897784511095
3.1,3.5,2.25,6.5,-6.58294359874973
3.1,3.5,2.25,6.6,-6.8946510987833
3.1,3.5,2.25,6.7,-7.22603301101959
3.1,3.5,2.25,6.8,-7.57933671353003
3.1,3.5,2.25,6.9,-7.95719412286545
3.1,3.5,2.25,7,-8.36271203592789
3.1,3.5,2.25,7.1,-8.79959068732497
3.1,3.5,2.25,7.2,-9.27228181885091
3.1,3.5,2.25,7.3,-9.7862032080557
3.1,3.5,2.25,7.4,-10.3480357221935
3.1,3.5,2.25,7.5,-10.9661441365015
3.1,3.5,2.25,7.6,-11.651189085258
3.1,3.5,2.25,7.7,-12.4170443194599
3.1,3.5,2.25,7.8,-13.2822211725875
3.1,3.5,2.25,7.9,-14.2721754345693
3.1,3.5,2.25,8,-15.4232358068719
3.1,3.5,2.25,8.1,-16.7897141410366
3.1,3.5,2.25,8.2,-18.457766483037
3.1,3.5,2.25,8.3,-20.5749064394108
3.1,3.5,2.25,8.4,-23.4184059348349
3.1,3.5,2.25,8.5,-27.5341904834685
3.1,3.5,2.25,8.6,-32.740918108005
3.1,3.5,2.25,8.7,-30.026349984474
3.1,3.5,2.25,8.8,-24.8228204078077
3.1,3.5,2.25,8.9,-21.2044373168878
3.1,3.5,2.25,9,-18.5412832824279
3.1,3.5,2.25,9.1,-16.4441760943024
3.1,3.5,2.25,9.2,-14.7150577106017
3.1,3.5,2.25,9.3,-13.2437075281683
3.1,3.5,2.25,9.4,-11.9634178780219
3.1,3.5,2.25,9.5,-10.8311009691385
3.1,3.5,2.25,9.6,-9.81750089013144
3.1,3.5,2.25,9.7,-8.90196649212676
3.1,3.5,2.25,9.8,-8.06946333559968
3.1,3.5,2.25,9.9,-7.30876614082594
3.1,3.5,2.25,10,-6.61131183788467
3.1,3.5,2.25,10.1,-5.97044132003337
3.1,3.5,2.25,10.2,-5.38088003562053
3.1,3.5,2.25,10.3,-4.83837111682676
3.1,3.5,2.25,10.4,-4.33940950193548
3.1,3.5,2.25,10.5,-3.88104531073574
3.1,3.5,2.25,10.6,-3.46073639805558
3.1,3.5,2.25,10.7,-3.07623705729624
3.1,3.5,2.25,10.8,-2.72551417211753
3.1,3.5,2.25,10.9,-2.40668478918783
3.1,3.5,2.25,11,-2.11797073792281
3.1,3.5,2.25,11.1,-1.85766694241059
3.1,3.5,2.25,11.2,-1.62412070479911
3.1,3.5,2.25,11.3,-1.41571965113264
3.1,3.5,2.25,11.4,-1.23088632605568
3.1,3.5,2.25,11.5,-1.0680776679114
3.1,3.5,2.25,11.6,-0.925787827243939
3.1,3.5,2.25,11.7,-0.802553025255752
3.1,3.5,2.25,11.8,-0.696957386040798
3.1,3.5,2.25,11.9,-0.607638911024936
3.1,3.5,2.25,12,-0.533294986358983
3.1,3.5,2.25,12.1,-0.47268701462665
3.1,3.5,2.25,12.2,-0.424643934078301
3.1,3.5,2.25,12.3,-0.388064527861861
3.1,3.5,2.25,12.4,-0.361918531808186
3.1,3.5,2.25,12.5,-0.345246624310539
3.1,3.5,2.25,12.6,-0.337159429613238
3.1,3.5,2.25,12.7,-0.336835691252567
3.1,3.5,2.25,12.8,-0.34351978057734
3.1,3.5,2.25,12.9,-0.356518701027791
3.1,3.5,2.25,13,-0.375198736365217
3.1,3.5,2.25,13.1,-0.3989818737426
3.1,3.5,2.25,13.2,-0.4273421130187
3.1,3.5,2.25,13.3,-0.459801753940091
3.1,3.5,2.25,13.4,-0.495927734021244
3.1,3.5,2.25,13.5,-0.535328072914099
3.1,3.5,2.25,13.6,-0.577648464168559
3.1,3.5,2.25,13.7,-0.622569042671425
3.1,3.5,2.25,13.8,-0.669801345653958
3.1,3.5,2.25,13.9,-0.719085476810397
3.1,3.5,2.25,14,-0.770187476546602
3.1,3.5,2.25,14.1,-0.822896896426472
3.1,3.5,2.25,14.2,-0.877024572258224
3.1,3.5,2.25,14.3,-0.932400587729629
3.1,3.5,2.25,14.4,-0.988872418856782
3.1,3.5,2.25,14.5,-1.04630324857603
3.1,3.5,2.25,14.6,-1.1045704404358
3.1,3.5,2.25,14.7,-1.16356416041769
3.1,3.5,2.25,14.8,-1.22318613633644
3.1,3.5,2.25,14.9,-1.28334854495972
3.1,3.5,2.25,15,-1.34397301787237
3.1,3.55,2.25,5,-4.03082452929224
3.1,3.55,2.25,5.1,-4.21103118452744
3.1,3.55,2.25,5.2,-4.39792724742434
3.1,3.55,2.25,5.3,-4.5919404940092
3.1,3.55,2.25,5.4,-4.79354580468159
3.1,3.55,2.25,5.5,-5.00327132469001
3.1,3.55,2.25,5.6,-5.22170567185559
3.1,3.55,2.25,5.7,-5.44950641273905
3.1,3.55,2.25,5.8,-5.68741008486159
3.1,3.55,2.25,5.9,-5.93624411611564
3.1,3.55,2.25,6,-6.19694108921053
3.1,3.55,2.25,6.1,-6.47055592746006
3.1,3.55,2.25,6.2,-6.75828675067139
3.1,3.55,2.25,6.3,-7.06150038404697
3.1,3.55,2.25,6.4,-7.38176382485927
3.1,3.55,2.25,6.5,-7.72088341995869
3.1,3.55,2.25,6.6,-8.08095414066992
3.1,3.55,2.25,6.7,-8.46442225100323
3.1,3.55,2.25,6.8,-8.87416599311598
3.1,3.55,2.25,6.9,-9.31360089031668
3.1,3.55,2.25,7,-9.7868192711153
3.1,3.55,2.25,7.1,-10.2987782882805
3.1,3.55,2.25,7.2,-10.8555581602477
3.1,3.55,2.25,7.3,-11.4647246070007
3.1,3.55,2.25,7.4,-12.1358502400608
3.1,3.55,2.25,7.5,-12.8812863012521
3.1,3.55,2.25,7.6,-13.717343543285
3.1,3.55,2.25,7.7,-14.6661713672267
